evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
55 km al N de CamiÃ±a,-18.826 ,-69.505,2024-09-16,20:41:59,2024-09-16,23:41:59,103,km,4.0,Ml
34 km al O de OllagÃ¼e,-21.150 ,-68.567,2024-09-16,19:57:13,2024-09-16,22:57:13,136,km,3.9,Ml
31 km al E de MarÃ­a Elena,-22.280 ,-69.364,2024-09-16,17:46:44,2024-09-16,20:46:44,105,km,2.7,Ml
54 km al O de Arauco,-37.144 ,-73.917,2024-09-16,16:52:25,2024-09-16,19:52:25,31,km,3.1,Ml
47 km al SO de Punta de Choros,-29.555 ,-71.800,2024-09-16,10:03:25,2024-09-16,13:03:25,50,km,2.7,Ml
43 km al NO de Quillagua,-21.388 ,-69.828,2024-09-16,08:13:33,2024-09-16,11:13:33,44,km,3.3,Ml
1390 km al SO de Isla Robinson Crusoe,-41.000 ,-91.580,2024-09-16,07:23:39,2024-09-16,10:23:39,10,km,5.1,Mb
141 km al O de ToltÃ©n,-39.323 ,-74.797,2024-09-16,07:14:35,2024-09-16,10:14:35,26,km,3.2,Ml
31 km al SE de Socaire,-23.823 ,-67.727,2024-09-16,03:47:16,2024-09-16,06:47:16,272,km,4.1,Ml
36 km al E de PetrohuÃ©,-41.077 ,-71.974,2024-09-16,03:23:54,2024-09-16,06:23:54,174,km,2.7,Ml
67 km al NE de Calama,-21.935 ,-68.632,2024-09-16,02:41:37,2024-09-16,05:41:37,129,km,3.7,Ml
136 km al O de Pichilemu,-33.851 ,-73.343,2024-09-16,01:31:00,2024-09-16,04:31:00,42,km,3.0,Ml
