evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
66 km al O de Los Vilos,-31.742 ,-72.178,2024-09-09,14:24:09,2024-09-09,17:24:09,26,km,4.0,Ml
50 km al SO de Mina Collahuasi,-21.222 ,-68.887,2024-09-09,13:02:34,2024-09-09,16:02:34,118,km,3.8,Ml
8 km al O de PetrohuÃ©,-41.127 ,-72.492,2024-09-09,12:45:43,2024-09-09,15:45:43,15,km,3.1,Ml
76 km al NE de San Pedro de Atacama,-22.300 ,-67.895,2024-09-09,12:14:26,2024-09-09,15:14:26,206,km,4.1,Mw
37 km al SO de OllagÃ¼e,-21.515 ,-68.432,2024-09-09,11:00:32,2024-09-09,14:00:32,135,km,3.4,Ml
56 km al SO de Tocopilla,-22.472 ,-70.560,2024-09-09,07:58:40,2024-09-09,10:58:40,20,km,3.8,Ml
39 km al S de San Pedro de Atacama,-23.267 ,-68.159,2024-09-09,06:24:21,2024-09-09,09:24:21,128,km,3.0,Ml
55 km al O de Los Vilos,-31.725 ,-72.055,2024-09-09,04:23:02,2024-09-09,07:23:02,31,km,2.8,Ml
30 km al O de Quillagua,-21.715 ,-69.818,2024-09-09,01:42:31,2024-09-09,04:42:31,55,km,3.4,Ml
15 km al O de Calama,-22.417 ,-69.067,2024-09-09,01:30:32,2024-09-09,04:30:32,70,km,2.9,Ml
52 km al O de Los Vilos,-31.899 ,-72.062,2024-09-08,22:55:01,2024-09-09,01:55:01,28,km,3.5,Ml
41 km al O de Los Vilos,-31.757 ,-71.910,2024-09-08,22:06:53,2024-09-09,01:06:53,35,km,3.6,Ml
