evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
15 km al E de Pichilemu,-34.389 ,-71.848,2024-09-13,16:04:40,2024-09-13,19:04:40,39,km,2.6,Ml
31 km al O de La Ligua,-32.484 ,-71.558,2024-09-13,13:21:17,2024-09-13,16:21:17,30,km,3.6,Ml
38 km al SE de Cuya,-19.367 ,-69.888,2024-09-13,11:26:48,2024-09-13,14:26:48,68,km,2.9,Ml
118 km al O de Pichilemu,-34.178 ,-73.266,2024-09-13,11:06:38,2024-09-13,14:06:38,28,km,2.8,Ml
45 km al SE de Pica,-20.839 ,-69.107,2024-09-13,09:37:24,2024-09-13,12:37:24,113,km,2.9,Ml
34 km al N de Calama,-22.174 ,-68.845,2024-09-13,08:45:26,2024-09-13,11:45:26,109,km,2.7,Ml
39 km al S de Socaire,-23.931 ,-67.826,2024-09-13,07:49:31,2024-09-13,10:49:31,260,km,3.0,Ml
72 km al O de San Antonio de los Cobres,-24.168 ,-67.031,2024-09-13,06:56:51,2024-09-13,09:56:51,180,km,3.9,Ml
20 km al SO de Santiago,-33.567 ,-70.801,2024-09-13,06:09:46,2024-09-13,09:09:46,91,km,2.8,Ml
86 km al O de San Antonio de los Cobres,-24.096 ,-67.150,2024-09-13,02:38:30,2024-09-13,05:38:30,215,km,3.4,Ml
72 km al SE de Socaire,-23.869 ,-67.255,2024-09-13,01:05:58,2024-09-13,04:05:58,221,km,3.8,Ml
56 km al SE de Socaire,-23.885 ,-67.442,2024-09-12,23:03:03,2024-09-13,02:03:03,231,km,4.4,Ml
