evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
36 km al O de ValparaÃ­so,-33.128 ,-71.988,2024-02-21,18:05:26,2024-02-21,21:05:26,30,km,2.6,Ml
17 km al SE de Sierra Gorda.,-23.029 ,-69.227,2024-02-21,16:07:18,2024-02-21,19:07:18,95,km,2.6,Ml
79 km al SO de San Pedro de Atacama,-23.403 ,-68.762,2024-02-21,15:57:48,2024-02-21,18:57:48,131,km,2.8,Ml
35 km al NE de Calama,-22.257 ,-68.681,2024-02-21,14:47:57,2024-02-21,17:47:57,101,km,3.1,Ml
37 km al S de Mina Collahuasi,-21.163 ,-68.656,2024-02-21,12:05:41,2024-02-21,15:05:41,123,km,2.5,Ml
36 km al O de OllagÃ¼e,-21.282 ,-68.596,2024-02-21,12:00:15,2024-02-21,15:00:15,128,km,2.6,Ml
41 km al SO de Huasco,-28.797 ,-71.399,2024-02-21,11:50:09,2024-02-21,14:50:09,38,km,2.7,Ml
111 km al O de Puerto AysÃ©n,-45.080 ,-74.041,2024-02-21,09:12:41,2024-02-21,12:12:41,20,km,3.3,Ml
18 km al SE de Pica,-20.609 ,-69.216,2024-02-21,07:04:29,2024-02-21,10:04:29,95,km,2.5,Ml
39 km al O de La Ligua,-32.361 ,-71.639,2024-02-21,06:23:08,2024-02-21,09:23:08,60,km,2.9,Ml
34 km al E de San Fernando,-34.483 ,-70.642,2024-02-21,03:18:16,2024-02-21,06:18:16,112,km,3.0,Ml
75 km al S de Socaire,-24.249 ,-67.739,2024-02-21,01:18:46,2024-02-21,04:18:46,235,km,3.3,Ml
7 km al S de Los Vilos,-31.977 ,-71.492,2024-02-20,21:40:13,2024-02-21,00:40:13,40,km,2.6,Ml
