evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
79 km al NO de La Higuera,-29.200 ,-71.930,2024-02-15,20:59:36,2024-02-15,23:59:36,38,km,4.9,Mw
19 km al E de Calama,-22.513 ,-68.749,2024-02-15,19:50:47,2024-02-15,22:50:47,110,km,2.9,Ml
57 km al N de Calama,-21.960 ,-68.900,2024-02-15,19:19:02,2024-02-15,22:19:02,108,km,3.1,Ml
45 km al O de Mina Collahuasi,-20.865 ,-69.093,2024-02-15,19:18:10,2024-02-15,22:18:10,107,km,3.0,Ml
74 km al N de Tocopilla,-21.449 ,-70.360,2024-02-15,18:07:42,2024-02-15,21:07:42,33,km,2.6,Ml
58 km al S de Alto Hospicio,-20.787 ,-70.029,2024-02-15,15:53:08,2024-02-15,18:53:08,41,km,2.5,Ml
67 km al NE de Calama,-21.934 ,-68.625,2024-02-15,14:50:12,2024-02-15,17:50:12,140,km,3.4,Ml
35 km al O de Socaire,-23.715 ,-68.205,2024-02-15,14:36:00,2024-02-15,17:36:00,141,km,2.5,Ml
6 km al S de Tongoy,-30.306 ,-71.511,2024-02-15,13:39:38,2024-02-15,16:39:38,37,km,3.3,Ml
24 km al SO de San Pedro de Atacama,-23.113 ,-68.307,2024-02-15,13:08:12,2024-02-15,16:08:12,150,km,2.9,Ml
45 km al E de Pica,-20.373 ,-68.916,2024-02-15,12:41:47,2024-02-15,15:41:47,112,km,2.9,Ml
22 km al N de Huasco,-28.275 ,-71.266,2024-02-15,07:28:00,2024-02-15,10:28:00,35,km,2.9,Ml
53 km al SO de Huasco,-28.871 ,-71.502,2024-02-15,06:26:20,2024-02-15,09:26:20,41,km,2.9,Ml
46 km al O de La Ligua,-32.570 ,-71.702,2024-02-15,06:02:11,2024-02-15,09:02:11,36,km,3.3,Ml
29 km al E de Calama,-22.463 ,-68.652,2024-02-15,03:24:04,2024-02-15,06:24:04,111,km,2.5,Ml
21 km al SO de Mina Collahuasi,-20.919 ,-68.837,2024-02-15,03:13:19,2024-02-15,06:13:19,104,km,2.8,Ml
87 km al SE de Socaire,-24.188 ,-67.338,2024-02-15,02:39:29,2024-02-15,05:39:29,210,km,3.0,Ml
45 km al O de La Ligua,-32.302 ,-71.678,2024-02-15,01:23:04,2024-02-15,04:23:04,32,km,2.6,Ml
54 km al SO de OllagÃ¼e,-21.671 ,-68.466,2024-02-15,01:00:54,2024-02-15,04:00:54,124,km,4.1,Ml
7 km al NO de Mina Los Pelambres,-31.773 ,-70.624,2024-02-15,00:34:38,2024-02-15,03:34:38,116,km,3.2,Ml
2 km al N de La Serena,-29.884 ,-71.246,2024-02-14,23:44:15,2024-02-15,02:44:15,62,km,2.6,Ml
50 km al O de Navidad,-33.977 ,-72.368,2024-02-14,21:36:14,2024-02-15,00:36:14,31,km,2.8,Ml
50 km al S de Huasco,-28.902 ,-71.359,2024-02-14,21:11:31,2024-02-15,00:11:31,35,km,3.0,Ml
