evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
47 km al N de San Pedro de Atacama,-22.502 ,-68.288,2024-02-25,20:54:30,2024-02-25,23:54:30,119,km,3.1,Ml
16 km al NE de La Ligua,-32.345 ,-71.119,2024-02-25,19:43:11,2024-02-25,22:43:11,78,km,2.6,Ml
26 km al NO de Mina Los Pelambres,-31.626 ,-70.729,2024-02-25,17:37:38,2024-02-25,20:37:38,92,km,3.0,Ml
28 km al E de Socaire,-23.529 ,-67.619,2024-02-25,16:53:54,2024-02-25,19:53:54,254,km,2.6,Ml
37 km al NE de Calama,-22.175 ,-68.768,2024-02-25,15:16:39,2024-02-25,18:16:39,113,km,3.1,Ml
38 km al NE de Calama,-22.224 ,-68.672,2024-02-25,13:50:20,2024-02-25,16:50:20,118,km,4.8,Mw
16 km al S de CuricÃ³,-35.128 ,-71.231,2024-02-25,10:57:05,2024-02-25,13:57:05,91,km,2.9,Ml
81 km al NO de Tocopilla,-21.445 ,-70.566,2024-02-25,10:13:30,2024-02-25,13:13:30,36,km,4.7,Mw
68 km al SO de OllagÃ¼e,-21.695 ,-68.674,2024-02-25,10:11:24,2024-02-25,13:11:24,103,km,2.6,Ml
20 km al O de CombarbalÃ¡,-31.158 ,-71.210,2024-02-25,07:02:19,2024-02-25,10:02:19,59,km,3.8,Ml
36 km al O de OllagÃ¼e,-21.228 ,-68.604,2024-02-25,02:09:08,2024-02-25,05:09:08,127,km,2.9,Ml
51 km al SE de Socaire,-24.004 ,-67.666,2024-02-24,23:54:06,2024-02-25,02:54:06,242,km,3.8,Ml
