evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
32 km al SE de Baquedano,-23.571 ,-69.672,2024-02-06,19:55:37,2024-02-06,22:55:37,68,km,3.0,Ml
24 km al SE de Talca,-35.623 ,-71.567,2024-02-06,18:51:49,2024-02-06,21:51:49,105,km,2.7,Ml
90 km al SO de Alto Hospicio,-20.936 ,-70.589,2024-02-06,18:11:46,2024-02-06,21:11:46,39,km,3.4,Ml
54 km al S de Huasco,-28.920 ,-71.402,2024-02-06,11:33:55,2024-02-06,14:33:55,17,km,3.2,Ml
54 km al SO de Huasco,-28.909 ,-71.456,2024-02-06,11:30:18,2024-02-06,14:30:18,42,km,3.6,Ml
109 km al E de Socaire,-23.905 ,-66.873,2024-02-06,10:39:04,2024-02-06,13:39:04,186,km,4.0,Ml
27 km al O de La Ligua,-32.484 ,-71.519,2024-02-06,09:43:37,2024-02-06,12:43:37,48,km,3.0,Ml
14 km al N de CombarbalÃ¡,-31.050 ,-71.006,2024-02-06,07:42:15,2024-02-06,10:42:15,72,km,3.1,Ml
33 km al S de Visviri,-17.869 ,-69.373,2024-02-06,07:35:45,2024-02-06,10:35:45,149,km,3.7,Ml
75 km al O de Taltal,-25.507 ,-71.227,2024-02-06,04:46:41,2024-02-06,07:46:41,41,km,3.1,Ml
82 km al NE de San Pedro de Atacama,-22.265 ,-67.840,2024-02-06,04:39:05,2024-02-06,07:39:05,212,km,3.1,Ml
34 km al E de San Pedro de Atacama,-22.899 ,-67.864,2024-02-06,00:19:41,2024-02-06,03:19:41,166,km,4.1,Ml
