evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
106 km al SE de Socaire,-24.295 ,-67.195,2024-02-23,19:48:31,2024-02-23,22:48:31,215,km,3.8,Ml
48 km al SO de Mina Collahuasi,-21.140 ,-68.976,2024-02-23,19:39:43,2024-02-23,22:39:43,110,km,2.9,Ml
74 km al SO de OllagÃ¼e,-21.842 ,-68.514,2024-02-23,18:21:52,2024-02-23,21:21:52,118,km,2.7,Ml
31 km al E de Mina La Escondida.,-24.250 ,-68.748,2024-02-23,17:59:12,2024-02-23,20:59:12,145,km,2.8,Ml
94 km al E de Socaire,-23.432 ,-66.980,2024-02-23,14:13:29,2024-02-23,17:13:29,217,km,4.3,Ml
94 km al E de Socaire,-23.436 ,-66.987,2024-02-23,14:12:02,2024-02-23,17:12:02,221,km,4.3,Ml
24 km al E de Los Vilos,-31.960 ,-71.266,2024-02-23,12:10:21,2024-02-23,15:10:21,57,km,3.5,Ml
66 km al SO de Alto Hospicio,-20.711 ,-70.524,2024-02-23,12:06:48,2024-02-23,15:06:48,39,km,3.6,Ml
138 km al NO de ConstituciÃ³n,-34.692 ,-73.712,2024-02-23,11:33:00,2024-02-23,14:33:00,28,km,3.5,Ml
28 km al SO de Los Vilos,-32.144 ,-71.616,2024-02-23,11:16:37,2024-02-23,14:16:37,25,km,3.3,Ml
65 km al S de Mina Collahuasi,-21.373 ,-68.881,2024-02-23,11:12:37,2024-02-23,14:12:37,106,km,2.5,Ml
65 km al NO de Tongoy,-29.929 ,-72.049,2024-02-23,10:53:17,2024-02-23,13:53:17,24,km,3.0,Ml
60 km al NE de Los Andes.,-32.548 ,-70.053,2024-02-23,10:37:51,2024-02-23,13:37:51,122,km,3.1,Ml
75 km al N de El Salvador,-25.571 ,-69.727,2024-02-23,09:28:54,2024-02-23,12:28:54,90,km,4.3,Ml
46 km al SO de Mina Collahuasi,-21.160 ,-68.924,2024-02-23,09:13:06,2024-02-23,12:13:06,111,km,2.9,Ml
45 km al S de Pozo Almonte,-20.657 ,-69.812,2024-02-23,08:10:05,2024-02-23,11:10:05,45,km,3.7,Ml
20 km al S de Calama,-22.640 ,-68.860,2024-02-23,08:09:19,2024-02-23,11:09:19,103,km,3.7,Ml
33 km al SO de Pichilemu,-34.578 ,-72.286,2024-02-23,08:03:46,2024-02-23,11:03:46,11,km,2.6,Ml
24 km al E de Mejillones,-23.106 ,-70.216,2024-02-23,07:25:55,2024-02-23,10:25:55,51,km,2.7,Ml
9 km al NO de Visviri,-17.541 ,-69.541,2024-02-23,06:39:01,2024-02-23,09:39:01,160,km,4.8,Ml
20 km al O de Mina Collahuasi,-20.892 ,-68.838,2024-02-23,05:53:57,2024-02-23,08:53:57,103,km,3.3,Ml
71 km al SE de Socaire,-23.991 ,-67.353,2024-02-23,03:23:26,2024-02-23,06:23:26,214,km,3.8,Ml
148 km al O de Lebu,-37.886 ,-75.308,2024-02-23,01:38:57,2024-02-23,04:38:57,28,km,3.5,Ml
22 km al O de La Serena,-29.929 ,-71.475,2024-02-23,00:43:23,2024-02-23,03:43:23,42,km,3.9,Ml
19 km al O de Punitaqui,-30.781 ,-71.443,2024-02-22,21:24:31,2024-02-23,00:24:31,47,km,2.9,Ml
