evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
64 km al SE de Socaire,-23.964 ,-67.418,2024-02-10,20:34:38,2024-02-10,23:34:38,267,km,3.1,Ml
24 km al O de Petorca,-32.230 ,-71.180,2024-02-10,17:18:33,2024-02-10,20:18:33,63,km,3.1,Ml
51 km al NE de Calama,-22.074 ,-68.689,2024-02-10,16:13:06,2024-02-10,19:13:06,135,km,2.7,Ml
28 km al N de Lonquimay,-38.201 ,-71.390,2024-02-10,15:27:18,2024-02-10,18:27:18,244,km,3.8,Ml
34 km al NO de ValparaÃ­so,-32.849 ,-71.887,2024-02-10,14:33:02,2024-02-10,17:33:02,30,km,2.7,Ml
26 km al E de Petorca,-32.318 ,-70.671,2024-02-10,12:54:40,2024-02-10,15:54:40,98,km,2.8,Ml
15 km al E de ValparaÃ­so,-33.012 ,-71.463,2024-02-10,12:38:29,2024-02-10,15:38:29,54,km,2.6,Ml
25 km al E de Quillota,-32.828 ,-70.982,2024-02-10,12:36:57,2024-02-10,15:36:57,70,km,3.1,Ml
27 km al SO de Mina Collahuasi,-20.980 ,-68.862,2024-02-10,10:39:38,2024-02-10,13:39:38,106,km,2.9,Ml
85 km al S de Alto Hospicio,-21.031 ,-70.153,2024-02-10,09:42:05,2024-02-10,12:42:05,46,km,3.3,Ml
61 km al O de La Higuera,-29.465 ,-71.830,2024-02-10,09:35:18,2024-02-10,12:35:18,36,km,3.6,Ml
39 km al O de Navidad,-34.066 ,-72.230,2024-02-10,09:32:49,2024-02-10,12:32:49,25,km,3.0,Ml
50 km al O de Navidad,-33.998 ,-72.375,2024-02-10,08:25:54,2024-02-10,11:25:54,27,km,2.5,Ml
51 km al O de Navidad,-34.006 ,-72.384,2024-02-10,08:03:35,2024-02-10,11:03:35,25,km,2.5,Ml
42 km al O de Navidad,-34.029 ,-72.276,2024-02-10,08:00:55,2024-02-10,11:00:55,26,km,2.8,Ml
42 km al SE de Pica,-20.843 ,-69.180,2024-02-10,07:37:08,2024-02-10,10:37:08,108,km,2.7,Ml
46 km al O de Navidad,-34.020 ,-72.322,2024-02-10,06:34:47,2024-02-10,09:34:47,38,km,2.8,Ml
43 km al O de Navidad,-34.026 ,-72.289,2024-02-10,06:31:56,2024-02-10,09:31:56,38,km,2.9,Ml
46 km al O de Navidad,-34.011 ,-72.323,2024-02-10,06:25:07,2024-02-10,09:25:07,34,km,2.5,Ml
46 km al O de Navidad,-34.037 ,-72.318,2024-02-10,06:20:42,2024-02-10,09:20:42,34,km,3.0,Ml
44 km al O de Navidad,-34.025 ,-72.299,2024-02-10,06:15:41,2024-02-10,09:15:41,25,km,3.0,Ml
45 km al O de Navidad,-34.013 ,-72.315,2024-02-10,06:14:46,2024-02-10,09:14:46,29,km,3.0,Ml
38 km al O de Navidad,-33.993 ,-72.242,2024-02-10,06:11:10,2024-02-10,09:11:10,31,km,2.7,Ml
39 km al O de Navidad,-34.030 ,-72.242,2024-02-10,06:09:08,2024-02-10,09:09:08,27,km,2.8,Ml
55 km al NO de Pichilemu,-34.130 ,-72.520,2024-02-10,06:08:01,2024-02-10,09:08:01,23,km,3.4,Ml
31 km al E de VichuquÃ©n,-34.769 ,-71.682,2024-02-10,04:00:18,2024-02-10,07:00:18,46,km,3.0,Ml
39 km al O de VichuquÃ©n,-34.795 ,-72.412,2024-02-10,02:44:54,2024-02-10,05:44:54,23,km,2.9,Ml
66 km al NE de Socaire,-23.319 ,-67.310,2024-02-10,02:11:42,2024-02-10,05:11:42,263,km,2.9,Ml
88 km al SE de Socaire,-24.030 ,-67.173,2024-02-09,23:23:53,2024-02-10,02:23:53,232,km,4.0,Ml
157 km al NO de ConstituciÃ³n,-34.441 ,-73.747,2024-02-09,23:06:01,2024-02-10,02:06:01,15,km,3.1,Ml
40 km al NE de Calama,-22.161 ,-68.736,2024-02-09,21:01:18,2024-02-10,00:01:18,120,km,3.3,Ml
