evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
20 km al SE de Caldera,-27.160 ,-70.649,2024-02-18,20:56:41,2024-02-18,23:56:41,48,km,3.1,Ml
130 km al O de ConstituciÃ³n,-34.959 ,-73.762,2024-02-18,20:36:12,2024-02-18,23:36:12,15,km,3.2,Ml
45 km al SE de Pica,-20.832 ,-69.103,2024-02-18,20:21:46,2024-02-18,23:21:46,115,km,2.5,Ml
69 km al SE de Diego de Almagro,-26.949 ,-69.732,2024-02-18,18:21:36,2024-02-18,21:21:36,107,km,2.6,Ml
4 km al O de TirÃºa,-38.345 ,-73.541,2024-02-18,17:49:51,2024-02-18,20:49:51,26,km,3.0,Ml
37 km al NE de Calama,-22.220 ,-68.688,2024-02-18,14:50:51,2024-02-18,17:50:51,116,km,4.5,Ml
77 km al SE de Socaire,-24.109 ,-67.396,2024-02-18,14:23:45,2024-02-18,17:23:45,225,km,3.8,Ml
18 km al O de Curarrehue,-39.307 ,-71.787,2024-02-18,14:08:48,2024-02-18,17:08:48,18,km,2.4,Ml
77 km al SE de Socaire,-23.969 ,-67.254,2024-02-18,13:12:27,2024-02-18,16:12:27,255,km,3.5,Ml
87 km al NO de La Higuera,-29.150 ,-71.997,2024-02-18,12:50:51,2024-02-18,15:50:51,32,km,3.1,Ml
69 km al SO de OllagÃ¼e,-21.760 ,-68.586,2024-02-18,11:47:07,2024-02-18,14:47:07,107,km,2.8,Ml
25 km al SE de San FabiÃ¡n,-36.664 ,-71.312,2024-02-18,09:04:51,2024-02-18,12:04:51,10,km,3.8,Ml
111 km al NE de San Pedro de Atacama,-22.149 ,-67.521,2024-02-18,09:01:59,2024-02-18,12:01:59,190,km,3.5,Ml
22 km al SO de Linares,-35.956 ,-71.805,2024-02-18,07:19:30,2024-02-18,10:19:30,84,km,2.5,Ml
34 km al O de Arica,-18.549 ,-70.639,2024-02-18,06:28:11,2024-02-18,09:28:11,38,km,2.9,Ml
72 km al E de Socaire,-23.462 ,-67.200,2024-02-18,05:24:15,2024-02-18,08:24:15,244,km,3.4,Ml
62 km al N de Calama,-21.944 ,-68.725,2024-02-18,04:33:14,2024-02-18,07:33:14,124,km,3.2,Ml
91 km al SE de Socaire,-23.934 ,-67.074,2024-02-18,04:00:38,2024-02-18,07:00:38,225,km,2.8,Ml
84 km al E de Socaire,-23.746 ,-67.084,2024-02-18,02:56:11,2024-02-18,05:56:11,244,km,2.9,Ml
38 km al SO de Termas del Flaco,-35.233 ,-70.682,2024-02-18,00:47:51,2024-02-18,03:47:51,123,km,2.5,Ml
55 km al SO de Huasco,-28.909 ,-71.477,2024-02-17,22:29:23,2024-02-18,01:29:23,42,km,4.0,Ml
75 km al SO de OllagÃ¼e,-21.815 ,-68.610,2024-02-17,21:37:14,2024-02-18,00:37:14,117,km,2.6,Ml
