evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
8 km al O de Victoria,-38.225 ,-72.417,2023-04-07,16:46:32,2023-04-07,20:46:32,44,km,3.9,Ml
51 km al NE de Cuya,-18.959 ,-69.747,2023-04-07,16:05:20,2023-04-07,20:05:20,115,km,3.0,Ml
18 km al NO de La Higuera,-29.412 ,-71.346,2023-04-07,13:53:25,2023-04-07,17:53:25,70,km,3.6,Ml
52 km al SO de Huasco,-28.901 ,-71.410,2023-04-07,11:15:24,2023-04-07,15:15:24,20,km,2.7,Ml
3 km al NO de Pichilemu,-34.370 ,-72.037,2023-04-07,09:09:00,2023-04-07,13:09:00,21,km,3.0,Ml
68 km al E de Socaire,-23.685 ,-67.234,2023-04-07,08:21:44,2023-04-07,12:21:44,226,km,3.8,Ml
19 km al NO de Punitaqui,-30.731 ,-71.418,2023-04-07,07:30:10,2023-04-07,11:30:10,52,km,2.8,Ml
47 km al SE de Putre,-18.555 ,-69.315,2023-04-07,07:19:55,2023-04-07,11:19:55,122,km,3.9,Ml
65 km al SE de Paihuano,-30.451 ,-70.048,2023-04-07,05:03:39,2023-04-07,09:03:39,119,km,2.6,Ml
22 km al N de Calama,-22.280 ,-68.881,2023-04-07,04:06:16,2023-04-07,08:06:16,112,km,2.6,Ml
60 km al N de Pica,-19.959 ,-69.209,2023-04-07,03:50:29,2023-04-07,07:50:29,92,km,3.0,Ml
46 km al SO de Pica,-20.757 ,-69.665,2023-04-07,03:44:53,2023-04-07,07:44:53,62,km,3.8,Ml
45 km al SE de Putre,-18.536 ,-69.319,2023-04-07,02:48:14,2023-04-07,06:48:14,122,km,3.2,Ml
31 km al O de Santa Cruz,-34.744 ,-71.679,2023-04-07,01:47:39,2023-04-07,05:47:39,60,km,2.5,Ml
58 km al NE de Pozo Almonte,-19.924 ,-69.353,2023-04-07,00:16:51,2023-04-07,04:16:51,104,km,3.1,Ml
18 km al NO de Cauquenes,-35.854 ,-72.458,2023-04-07,00:09:39,2023-04-07,04:09:39,64,km,2.6,Ml
45 km al NE de El Salvador,-25.883 ,-69.400,2023-04-06,23:04:06,2023-04-07,03:04:06,18,km,3.3,Ml
24 km al SO de OllagÃ¼e,-21.324 ,-68.460,2023-04-06,22:08:26,2023-04-07,02:08:26,122,km,2.6,Ml
56 km al SE de Putre,-18.648 ,-69.318,2023-04-06,22:03:56,2023-04-07,02:03:56,117,km,3.0,Ml
