evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
76 km al SE de Socaire,-24.021 ,-67.309,2023-04-15,18:21:39,2023-04-15,22:21:39,211,km,4.0,Ml
54 km al NE de San Pedro de Atacama,-22.506 ,-67.916,2023-04-15,15:45:43,2023-04-15,19:45:43,123,km,3.1,Ml
14 km al NO de Illapel,-31.572 ,-71.303,2023-04-15,10:36:46,2023-04-15,14:36:46,38,km,3.0,Ml
2 km al N de Casablanca,-33.297 ,-71.410,2023-04-15,09:51:42,2023-04-15,13:51:42,58,km,3.0,Ml
59 km al O de Navidad,-33.989 ,-72.472,2023-04-15,08:35:37,2023-04-15,12:35:37,40,km,2.9,Ml
44 km al SO de Mina Collahuasi,-21.130 ,-68.923,2023-04-15,08:05:37,2023-04-15,12:05:37,110,km,2.6,Ml
28 km al NO de Putre,-17.972 ,-69.686,2023-04-15,07:07:47,2023-04-15,11:07:47,119,km,3.3,Ml
124 km al SE de Socaire,-24.445 ,-67.104,2023-04-15,06:38:52,2023-04-15,10:38:52,194,km,3.9,Ml
26 km al O de Mina Collahuasi,-20.757 ,-68.896,2023-04-15,06:26:47,2023-04-15,10:26:47,102,km,3.0,Ml
34 km al O de Taltal,-25.351 ,-70.821,2023-04-15,05:24:42,2023-04-15,09:24:42,33,km,2.5,Ml
77 km al SO de Socaire,-24.218 ,-68.209,2023-04-15,05:23:38,2023-04-15,09:23:38,116,km,2.6,Ml
10 km al NO de Quillagua,-21.580 ,-69.590,2023-04-15,02:23:17,2023-04-15,06:23:17,29,km,3.3,Ml
129 km al SE de Paihuano,-30.555 ,-69.324,2023-04-15,02:14:10,2023-04-15,06:14:10,3,km,2.8,Ml
48 km al NE de Pica,-20.131 ,-69.071,2023-04-14,23:21:59,2023-04-15,03:21:59,110,km,2.8,Ml
54 km al SE de Socaire,-23.984 ,-67.581,2023-04-14,22:09:35,2023-04-15,02:09:35,243,km,3.4,Ml
45 km al S de Cami̱a,-19.713 ,-69.510,2023-04-14,22:01:10,2023-04-15,02:01:10,98,km,2.9,Ml
71 km al S de Mina La Escondida.,-24.884 ,-69.258,2023-04-14,21:25:42,2023-04-15,01:25:42,90,km,2.7,Ml
34 km al SO de Visviri,-17.725 ,-69.773,2023-04-14,21:04:26,2023-04-15,01:04:26,161,km,3.4,Ml
36 km al SO de Caldera,-27.257 ,-71.111,2023-04-14,21:03:43,2023-04-15,01:03:43,29,km,2.6,Ml
