evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
27 km al SO de Calama,-22.670 ,-69.077,2023-04-06,16:27:15,2023-04-06,20:27:15,105,km,2.8,Ml
42 km al SO de OllagÃ¼e,-21.540 ,-68.484,2023-04-06,14:14:57,2023-04-06,18:14:57,130,km,2.8,Ml
38 km al SO de OllagÃ¼e,-21.427 ,-68.548,2023-04-06,12:55:03,2023-04-06,16:55:03,128,km,3.0,Ml
74 km al N de Tocopilla,-21.439 ,-70.301,2023-04-06,11:54:09,2023-04-06,15:54:09,28,km,2.9,Ml
49 km al S de Caldera,-27.485 ,-70.987,2023-04-06,11:45:40,2023-04-06,15:45:40,46,km,4.0,Ml
47 km al SE de Calama,-22.843 ,-68.706,2023-04-06,08:41:51,2023-04-06,12:41:51,98,km,2.9,Ml
49 km al SE de Socaire,-23.874 ,-67.517,2023-04-06,07:42:15,2023-04-06,11:42:15,241,km,3.0,Ml
50 km al SE de Socaire,-23.981 ,-67.643,2023-04-06,07:36:03,2023-04-06,11:36:03,217,km,2.7,Ml
35 km al NO de Arica,-18.342 ,-70.621,2023-04-06,07:13:18,2023-04-06,11:13:18,61,km,3.1,Ml
85 km al O de La Serena,-29.633 ,-72.078,2023-04-06,06:20:39,2023-04-06,10:20:39,38,km,2.8,Ml
33 km al SO de La Ligua,-32.589 ,-71.546,2023-04-06,06:05:33,2023-04-06,10:05:33,32,km,2.7,Ml
85 km al E de Tierra Amarilla,-27.554 ,-69.407,2023-04-06,05:29:56,2023-04-06,09:29:56,92,km,2.9,Ml
97 km al NE de Socaire,-23.125 ,-67.085,2023-04-06,04:24:53,2023-04-06,08:24:53,231,km,3.4,Ml
82 km al NE de San Pedro de Atacama,-22.298 ,-67.763,2023-04-06,03:35:42,2023-04-06,07:35:42,211,km,2.7,Ml
81 km al NE de El Salvador,-25.563 ,-69.332,2023-04-06,03:32:47,2023-04-06,07:32:47,5,km,2.5,Ml
12 km al NO de Mina La Escondida.,-24.175 ,-69.113,2023-04-06,02:17:54,2023-04-06,06:17:54,92,km,2.8,Ml
63 km al S de Socaire,-24.127 ,-67.695,2023-04-06,00:20:46,2023-04-06,04:20:46,220,km,2.7,Ml
66 km al SE de Socaire,-24.141 ,-67.641,2023-04-05,23:28:12,2023-04-06,03:28:12,226,km,4.2,Mw
78 km al S de Socaire,-24.275 ,-67.726,2023-04-05,21:52:21,2023-04-06,01:52:21,245,km,3.0,Ml
32 km al SO de Los Vilos,-32.166 ,-71.676,2023-04-05,20:18:12,2023-04-06,00:18:12,55,km,2.7,Ml
