evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
41 km al NO de Mina Collahuasi,-20.556 ,-68.925,2023-04-12,17:48:43,2023-04-12,21:48:43,110,km,2.6,Ml
78 km al SE de Socaire,-24.082 ,-67.349,2023-04-12,16:06:14,2023-04-12,20:06:14,226,km,3.1,Ml
20 km al N de Monte Patria,-30.516 ,-70.996,2023-04-12,16:04:14,2023-04-12,20:04:14,80,km,2.5,Ml
25 km al SO de ToltÃ©n,-39.377 ,-73.304,2023-04-12,12:23:00,2023-04-12,16:23:00,40,km,2.6,Ml
39 km al N de CamiÃ±a,-18.963 ,-69.431,2023-04-12,11:12:54,2023-04-12,15:12:54,105,km,2.9,Ml
60 km al SE de Sierra Gorda.,-23.224 ,-68.845,2023-04-12,11:02:01,2023-04-12,15:02:01,137,km,2.7,Ml
36 km al O de Punitaqui,-30.928 ,-71.621,2023-04-12,10:06:35,2023-04-12,14:06:35,42,km,2.7,Ml
75 km al SE de Socaire,-24.177 ,-67.529,2023-04-12,09:38:57,2023-04-12,13:38:57,231,km,2.8,Ml
93 km al E de Mina La Escondida.,-24.590 ,-68.208,2023-04-12,09:36:06,2023-04-12,13:36:06,152,km,2.8,Ml
49 km al O de ValparaÃ­so,-32.986 ,-72.138,2023-04-12,08:18:23,2023-04-12,12:18:23,35,km,2.6,Ml
32 km al S de San JosÃ© de Maipo,-33.931 ,-70.315,2023-04-12,08:14:10,2023-04-12,12:14:10,116,km,2.7,Ml
40 km al SO de Caldera,-27.407 ,-70.964,2023-04-12,04:58:38,2023-04-12,08:58:38,47,km,2.8,Ml
65 km al N de Calama,-21.906 ,-68.765,2023-04-12,04:24:32,2023-04-12,08:24:32,105,km,4.1,Ml
138 km al O de TirÃºa,-38.589 ,-75.043,2023-04-12,03:27:26,2023-04-12,07:27:26,12,km,3.1,Ml
118 km al S de Termas del Flaco,-36.016 ,-70.299,2023-04-12,02:16:09,2023-04-12,06:16:09,191,km,4.3,Ml
101 km al SE de Socaire,-24.031 ,-67.024,2023-04-12,01:26:46,2023-04-12,05:26:46,239,km,4.4,Mw
47 km al SE de CuricÃ³,-35.315 ,-70.917,2023-04-12,01:12:16,2023-04-12,05:12:16,110,km,2.5,Ml
27 km al SO de Mina Collahuasi,-21.051 ,-68.751,2023-04-11,22:09:29,2023-04-12,02:09:29,115,km,3.4,Ml
