evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
62 km al O de Cobquecura,-35.889 ,-73.410,2023-04-05,19:24:46,2023-04-05,23:24:46,36,km,3.7,Ml
73 km al SE de Socaire,-24.025 ,-67.352,2023-04-05,17:37:38,2023-04-05,21:37:38,245,km,3.0,Ml
27 km al SO de Los Vilos,-32.104 ,-71.692,2023-04-05,17:04:18,2023-04-05,21:04:18,36,km,4.0,Ml
29 km al SO de Los Vilos,-32.147 ,-71.635,2023-04-05,16:55:45,2023-04-05,20:55:45,32,km,3.2,Ml
92 km al NO de Cobquecura,-35.665 ,-73.638,2023-04-05,16:07:10,2023-04-05,20:07:10,30,km,2.9,Ml
140 km al O de TirÃºa,-38.309 ,-75.104,2023-04-05,14:35:50,2023-04-05,18:35:50,37,km,3.2,Ml
32 km al O de Mina Collahuasi,-20.930 ,-68.948,2023-04-05,14:31:05,2023-04-05,18:31:05,110,km,2.7,Ml
21 km al O de Calama,-22.467 ,-69.130,2023-04-05,14:16:54,2023-04-05,18:16:54,80,km,2.9,Ml
36 km al S de Caldera,-27.385 ,-70.903,2023-04-05,13:45:19,2023-04-05,17:45:19,56,km,2.9,Ml
47 km al S de Sierra Gorda.,-23.310 ,-69.218,2023-04-05,12:18:08,2023-04-05,16:18:08,85,km,2.6,Ml
25 km al E de Socaire,-23.558 ,-67.645,2023-04-05,11:52:27,2023-04-05,15:52:27,177,km,2.8,Ml
42 km al SE de Pica,-20.811 ,-69.114,2023-04-05,11:46:22,2023-04-05,15:46:22,93,km,3.0,Ml
43 km al SO de Lebu,-37.887 ,-73.996,2023-04-05,10:58:42,2023-04-05,14:58:42,42,km,4.7,Mw
42 km al SO de OllagÃ¼e,-21.567 ,-68.422,2023-04-05,10:31:52,2023-04-05,14:31:52,130,km,2.5,Ml
78 km al SE de Socaire,-24.129 ,-67.396,2023-04-05,10:14:41,2023-04-05,14:14:41,220,km,3.2,Ml
73 km al N de Calama,-21.850 ,-68.683,2023-04-05,08:14:09,2023-04-05,12:14:09,112,km,2.6,Ml
60 km al SO de OllagÃ¼e,-21.716 ,-68.485,2023-04-05,07:12:04,2023-04-05,11:12:04,114,km,2.5,Ml
56 km al S de CamiÃ±a,-19.805 ,-69.305,2023-04-05,06:50:24,2023-04-05,10:50:24,93,km,2.7,Ml
50 km al SO de Mina Collahuasi,-21.158 ,-68.983,2023-04-05,06:36:10,2023-04-05,10:36:10,105,km,2.7,Ml
53 km al SE de Socaire,-23.880 ,-67.479,2023-04-05,04:41:48,2023-04-05,08:41:48,245,km,2.6,Ml
66 km al O de Cobquecura,-35.872 ,-73.459,2023-04-05,03:41:36,2023-04-05,07:41:36,34,km,3.4,Ml
26 km al E de Mina Los Pelambres,-31.840 ,-70.314,2023-04-05,03:37:27,2023-04-05,07:37:27,129,km,2.7,Ml
80 km al E de Alto del Carmen,-28.966 ,-69.700,2023-04-05,03:10:14,2023-04-05,07:10:14,120,km,2.9,Ml
48 km al S de Caldera,-27.479 ,-70.977,2023-04-05,03:07:16,2023-04-05,07:07:16,54,km,3.0,Ml
153 km al NO de ConstituciÃ³n,-34.482 ,-73.736,2023-04-05,03:03:49,2023-04-05,07:03:49,26,km,2.7,Ml
69 km al SE de Socaire,-24.148 ,-67.586,2023-04-05,00:34:29,2023-04-05,04:34:29,242,km,3.3,Ml
50 km al S de Caldera,-27.502 ,-70.944,2023-04-04,23:25:49,2023-04-05,03:25:49,57,km,2.5,Ml
67 km al SE de CamiÃ±a,-19.849 ,-69.134,2023-04-04,23:22:36,2023-04-05,03:22:36,98,km,2.5,Ml
56 km al NE de OllagÃ¼e,-20.793 ,-67.985,2023-04-04,22:50:42,2023-04-05,02:50:42,184,km,2.9,Ml
47 km al S de Caldera,-27.479 ,-70.909,2023-04-04,21:11:35,2023-04-05,01:11:35,55,km,2.5,Ml
