evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
21 km al O de Navidad,-33.889 ,-72.046,2023-04-25,16:55:35,2023-04-25,20:55:35,31,km,2.5,Ml
10 km al SO de Visviri,-17.670 ,-69.534,2023-04-25,16:48:00,2023-04-25,20:48:00,164,km,4.0,Ml
19 km al O de Navidad,-33.899 ,-72.025,2023-04-25,16:42:45,2023-04-25,20:42:45,30,km,2.7,Ml
25 km al O de Navidad,-33.885 ,-72.086,2023-04-25,16:07:03,2023-04-25,20:07:03,33,km,2.6,Ml
17 km al O de Navidad,-33.922 ,-72.012,2023-04-25,16:05:29,2023-04-25,20:05:29,33,km,2.8,Ml
60 km al E de El Salvador,-26.036 ,-69.068,2023-04-25,13:41:38,2023-04-25,17:41:38,115,km,3.1,Ml
5 km al SO de Farellones,-33.388 ,-70.349,2023-04-25,12:39:30,2023-04-25,16:39:30,113,km,3.3,Ml
92 km al S de Mina La Escondida.,-25.097 ,-69.072,2023-04-25,12:27:10,2023-04-25,16:27:10,98,km,3.4,Ml
19 km al NO de Punitaqui,-30.699 ,-71.387,2023-04-25,09:35:33,2023-04-25,13:35:33,52,km,3.7,Ml
6 km al O de La Ligua,-32.432 ,-71.291,2023-04-25,09:19:25,2023-04-25,13:19:25,80,km,2.7,Ml
46 km al SE de Pica,-20.862 ,-69.140,2023-04-25,09:10:00,2023-04-25,13:10:00,113,km,3.7,Ml
51 km al O de Navidad,-33.839 ,-72.368,2023-04-25,08:25:00,2023-04-25,12:25:00,40,km,2.7,Ml
55 km al O de Navidad,-33.791 ,-72.392,2023-04-25,07:39:20,2023-04-25,11:39:20,49,km,2.5,Ml
58 km al O de Navidad,-33.804 ,-72.430,2023-04-25,07:06:33,2023-04-25,11:06:33,40,km,2.9,Ml
24 km al O de Navidad,-33.880 ,-72.078,2023-04-25,04:24:37,2023-04-25,08:24:37,36,km,2.6,Ml
23 km al O de Navidad,-33.895 ,-72.066,2023-04-25,04:10:01,2023-04-25,08:10:01,34,km,2.6,Ml
36 km al E de Quillagua,-21.771 ,-69.203,2023-04-25,03:06:01,2023-04-25,07:06:01,80,km,3.1,Ml
32 km al S de Calama,-22.743 ,-68.826,2023-04-25,03:02:26,2023-04-25,07:02:26,115,km,3.3,Ml
22 km al S de Putre,-18.387 ,-69.516,2023-04-25,00:43:08,2023-04-25,04:43:08,118,km,3.3,Ml
180 km al NO de Cobquecura,-35.208 ,-74.426,2023-04-25,00:33:06,2023-04-25,04:33:06,15,km,3.4,Ml
15 km al N de La Serena,-29.770 ,-71.239,2023-04-25,00:31:08,2023-04-25,04:31:08,37,km,2.5,Ml
50 km al NO de Cha̱aral.,-25.947 ,-70.848,2023-04-24,21:47:30,2023-04-25,01:47:30,45,km,2.7,Ml
