evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
76 km al S de Socaire,-24.268 ,-67.925,2023-04-14,19:08:46,2023-04-14,23:08:46,266,km,3.4,Ml
27 km al S de San JosÃ© de Maipo,-33.881 ,-70.324,2023-04-14,18:27:35,2023-04-14,22:27:35,123,km,3.1,Ml
34 km al S de Lebu,-37.905 ,-73.778,2023-04-14,18:25:23,2023-04-14,22:25:23,35,km,2.8,Ml
91 km al E de Mina La Escondida.,-24.487 ,-68.192,2023-04-14,16:16:01,2023-04-14,20:16:01,150,km,3.2,Ml
47 km al O de La Ligua,-32.340 ,-71.710,2023-04-14,16:10:02,2023-04-14,20:10:02,36,km,3.4,Ml
45 km al NO de San Pedro de Atacama,-22.665 ,-68.539,2023-04-14,15:30:44,2023-04-14,19:30:44,116,km,2.7,Ml
75 km al S de Socaire,-24.226 ,-67.658,2023-04-14,10:53:16,2023-04-14,14:53:16,236,km,2.6,Ml
27 km al NO de La Ligua,-32.248 ,-71.385,2023-04-14,10:42:35,2023-04-14,14:42:35,57,km,2.8,Ml
42 km al NO de ChaÃ±aral.,-26.081 ,-70.914,2023-04-14,08:57:35,2023-04-14,12:57:35,29,km,2.7,Ml
33 km al O de OllagÃ¼e,-21.115 ,-68.551,2023-04-14,08:19:19,2023-04-14,12:19:19,132,km,2.8,Ml
140 km al O de ConstituciÃ³n,-35.086 ,-73.921,2023-04-14,05:27:25,2023-04-14,09:27:25,16,km,3.2,Ml
122 km al SE de Socaire,-24.208 ,-66.897,2023-04-14,05:02:53,2023-04-14,09:02:53,226,km,3.9,Ml
100 km al SE de Socaire,-24.400 ,-67.460,2023-04-14,03:33:22,2023-04-14,07:33:22,208,km,3.2,Ml
57 km al NE de Socaire,-23.241 ,-67.481,2023-04-14,03:16:21,2023-04-14,07:16:21,233,km,3.2,Ml
76 km al NE de Calama,-21.882 ,-68.551,2023-04-14,03:04:29,2023-04-14,07:04:29,125,km,3.4,Ml
17 km al O de Andacollo,-30.211 ,-71.257,2023-04-14,02:38:12,2023-04-14,06:38:12,59,km,2.8,Ml
29 km al O de Colina,-33.215 ,-70.992,2023-04-14,01:18:24,2023-04-14,05:18:24,73,km,2.6,Ml
17 km al O de Andacollo,-30.208 ,-71.264,2023-04-14,00:12:06,2023-04-14,04:12:06,59,km,3.4,Ml
69 km al SE de Socaire,-24.081 ,-67.481,2023-04-13,22:51:34,2023-04-14,02:51:34,220,km,3.1,Ml
24 km al S de Los Vilos,-32.124 ,-71.549,2023-04-13,22:42:39,2023-04-14,02:42:39,38,km,3.0,Ml
63 km al SO de OllagÃ¼e,-21.745 ,-68.494,2023-04-13,22:21:06,2023-04-14,02:21:06,118,km,2.5,Ml
76 km al N de Calama,-21.815 ,-68.721,2023-04-13,21:39:13,2023-04-14,01:39:13,104,km,2.6,Ml
39 km al SO de CamiÃ±a,-19.464 ,-69.766,2023-04-13,21:02:06,2023-04-14,01:02:06,62,km,2.8,Ml
