evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
40 km al E de Pica,-20.375 ,-68.969,2023-04-23,18:37:34,2023-04-23,22:37:34,105,km,2.6,Ml
28 km al NE de CopiapÃ³,-27.164 ,-70.156,2023-04-23,18:31:38,2023-04-23,22:31:38,99,km,3.9,Ml
44 km al O de OllagÃ¼e,-21.290 ,-68.669,2023-04-23,18:18:27,2023-04-23,22:18:27,111,km,3.0,Ml
17 km al S de Santiago,-33.588 ,-70.691,2023-04-23,17:26:22,2023-04-23,21:26:22,86,km,2.9,Ml
57 km al NE de Calama,-21.997 ,-68.711,2023-04-23,14:52:37,2023-04-23,18:52:37,105,km,2.6,Ml
58 km al SO de Pica,-20.912 ,-69.654,2023-04-23,14:30:07,2023-04-23,18:30:07,42,km,2.5,Ml
71 km al N de Taltal,-24.773 ,-70.414,2023-04-23,12:01:04,2023-04-23,16:01:04,48,km,3.4,Ml
55 km al O de ConstituciÃ³n,-35.493 ,-72.987,2023-04-23,08:14:43,2023-04-23,12:14:43,21,km,2.6,Ml
7 km al SO de Ovalle,-30.653 ,-71.254,2023-04-23,07:38:53,2023-04-23,11:38:53,55,km,4.3,Ml
41 km al SO de Mina Collahuasi,-21.079 ,-68.942,2023-04-23,03:33:26,2023-04-23,07:33:26,107,km,2.6,Ml
47 km al SO de Mina Collahuasi,-21.180 ,-68.909,2023-04-23,02:42:07,2023-04-23,06:42:07,108,km,3.1,Ml
37 km al SO de OllagÃ¼e,-21.522 ,-68.412,2023-04-23,02:23:16,2023-04-23,06:23:16,134,km,2.8,Ml
23 km al NO de Mina Collahuasi,-20.714 ,-68.843,2023-04-23,02:20:58,2023-04-23,06:20:58,100,km,2.7,Ml
19 km al S de Punitaqui,-30.998 ,-71.298,2023-04-23,01:59:39,2023-04-23,05:59:39,64,km,2.8,Ml
57 km al NO de ConstituciÃ³n,-34.856 ,-72.636,2023-04-23,01:41:12,2023-04-23,05:41:12,39,km,2.5,Ml
58 km al NE de Calama,-22.009 ,-68.660,2023-04-22,22:36:00,2023-04-23,02:36:00,126,km,3.5,Ml
48 km al S de Alto del Carmen,-29.190 ,-70.489,2023-04-22,21:10:55,2023-04-23,01:10:55,91,km,3.8,Ml
