evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
30 km al E de ConcepciÃ³n,-36.944 ,-72.746,2023-04-19,17:28:09,2023-04-19,21:28:09,33,km,3.0,Ml
31 km al SO de Mina Collahuasi,-21.031 ,-68.858,2023-04-19,17:08:12,2023-04-19,21:08:12,109,km,2.7,Ml
73 km al SE de CamiÃ±a,-19.863 ,-69.038,2023-04-19,17:02:53,2023-04-19,21:02:53,99,km,2.8,Ml
75 km al E de Tierra Amarilla,-27.585 ,-69.518,2023-04-19,15:28:16,2023-04-19,19:28:16,106,km,3.4,Ml
39 km al O de La Serena,-29.821 ,-71.648,2023-04-19,14:53:54,2023-04-19,18:53:54,30,km,3.0,Ml
41 km al S de CuricÃ³,-35.338 ,-71.115,2023-04-19,14:04:54,2023-04-19,18:04:54,103,km,2.5,Ml
114 km al O de TirÃºa,-38.478 ,-74.796,2023-04-19,13:33:09,2023-04-19,17:33:09,10,km,3.4,Ml
82 km al SE de Socaire,-24.160 ,-67.372,2023-04-19,12:00:25,2023-04-19,16:00:25,213,km,2.8,Ml
122 km al SE de Socaire,-24.339 ,-67.015,2023-04-19,10:45:33,2023-04-19,14:45:33,175,km,2.8,Ml
76 km al NE de Calama,-21.911 ,-68.513,2023-04-19,08:52:01,2023-04-19,12:52:01,108,km,2.7,Ml
51 km al O de Tongoy,-30.253 ,-72.024,2023-04-19,08:51:57,2023-04-19,12:51:57,43,km,3.7,Ml
73 km al SE de Socaire,-24.078 ,-67.407,2023-04-19,07:47:33,2023-04-19,11:47:33,226,km,3.6,Ml
41 km al N de Calama,-22.118 ,-68.798,2023-04-19,06:37:42,2023-04-19,10:37:42,112,km,2.9,Ml
13 km al NO de Ovalle,-30.506 ,-71.273,2023-04-19,06:25:38,2023-04-19,10:25:38,15,km,3.1,Ml
75 km al NE de El Salvador,-25.673 ,-69.209,2023-04-19,01:30:49,2023-04-19,05:30:49,15,km,3.6,Ml
80 km al NE de El Salvador,-25.682 ,-69.109,2023-04-19,01:28:36,2023-04-19,05:28:36,18,km,3.8,Ml
24 km al NO de Calama,-22.293 ,-69.068,2023-04-19,00:24:40,2023-04-19,04:24:40,121,km,3.1,Ml
28 km al NE de Calama,-22.243 ,-68.802,2023-04-18,23:40:36,2023-04-19,03:40:36,104,km,3.0,Ml
176 km al O de Melinka,-43.335 ,-75.789,2023-04-18,21:53:22,2023-04-19,01:53:22,25,km,2.9,Ml
32 km al O de La Ligua,-32.399 ,-71.569,2023-04-18,20:52:26,2023-04-19,00:52:26,42,km,2.6,Ml
39 km al S de Socaire,-23.935 ,-67.848,2023-04-18,20:33:35,2023-04-19,00:33:35,146,km,3.4,Ml
