evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
31 km al S de Mina Collahuasi,-21.102 ,-68.663,2023-04-28,19:12:08,2023-04-28,23:12:08,124,km,3.1,Ml
81 km al SE de Socaire,-23.945 ,-67.196,2023-04-28,17:29:21,2023-04-28,21:29:21,238,km,3.4,Ml
49 km al S de OllagÃ¼e,-21.643 ,-68.387,2023-04-28,14:27:28,2023-04-28,18:27:28,144,km,2.8,Ml
42 km al SO de Mina Collahuasi,-21.150 ,-68.876,2023-04-28,12:09:02,2023-04-28,16:09:02,109,km,2.5,Ml
24 km al NE de Colina,-33.043 ,-70.506,2023-04-28,11:36:06,2023-04-28,15:36:06,97,km,2.7,Ml
17 km al SO de Mina Collahuasi,-20.959 ,-68.730,2023-04-28,10:47:40,2023-04-28,14:47:40,123,km,4.4,Mw
56 km al O de Cobquecura,-36.275 ,-73.398,2023-04-28,10:26:57,2023-04-28,14:26:57,29,km,2.6,Ml
36 km al O de Mina La Escondida.,-24.326 ,-69.409,2023-04-28,08:37:03,2023-04-28,12:37:03,84,km,2.8,Ml
30 km al O de Mina Collahuasi,-20.764 ,-68.937,2023-04-28,07:27:58,2023-04-28,11:27:58,123,km,2.6,Ml
7 km al E de Pica,-20.492 ,-69.265,2023-04-28,05:06:16,2023-04-28,09:06:16,88,km,2.5,Ml
33 km al N de Talca,-35.138 ,-71.768,2023-04-28,04:40:52,2023-04-28,08:40:52,64,km,2.5,Ml
16 km al E de Pica,-20.524 ,-69.180,2023-04-28,04:34:37,2023-04-28,08:34:37,96,km,3.0,Ml
140 km al O de Cobquecura,-35.911 ,-74.323,2023-04-28,04:08:20,2023-04-28,08:08:20,23,km,3.3,Ml
42 km al NO de Mina Collahuasi,-20.552 ,-68.928,2023-04-28,03:39:41,2023-04-28,07:39:41,106,km,2.7,Ml
57 km al SO de OllagÃ¼e,-21.628 ,-68.601,2023-04-28,03:32:57,2023-04-28,07:32:57,122,km,2.6,Ml
26 km al NO de Pichilemu,-34.173 ,-72.115,2023-04-28,01:12:48,2023-04-28,05:12:48,35,km,2.6,Ml
41 km al SO de Mejillones,-23.353 ,-70.747,2023-04-28,01:12:15,2023-04-28,05:12:15,18,km,3.1,Ml
95 km al SE de Socaire,-23.970 ,-67.056,2023-04-28,01:09:08,2023-04-28,05:09:08,230,km,3.4,Ml
19 km al O de Tocopilla,-22.087 ,-70.388,2023-04-27,22:54:29,2023-04-28,02:54:29,36,km,2.8,Ml
57 km al S de Socaire,-24.099 ,-67.808,2023-04-27,22:22:03,2023-04-28,02:22:03,283,km,3.2,Ml
111 km al SE de Socaire,-24.429 ,-67.291,2023-04-27,20:38:53,2023-04-28,00:38:53,188,km,3.4,Ml
