evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
48 km al SE de CamiÃ±a,-19.699 ,-69.231,2023-04-27,18:36:41,2023-04-27,22:36:41,98,km,2.9,Ml
74 km al S de Socaire,-24.218 ,-67.653,2023-04-27,17:27:32,2023-04-27,21:27:32,244,km,3.1,Ml
16 km al O de Lebu,-37.635 ,-73.837,2023-04-27,14:30:44,2023-04-27,18:30:44,42,km,2.5,Ml
162 km al NO de BahÃ­a Mansa,-39.793 ,-75.336,2023-04-27,11:54:38,2023-04-27,15:54:38,26,km,3.6,Ml
22 km al S de Calama,-22.664 ,-68.868,2023-04-27,11:33:58,2023-04-27,15:33:58,135,km,2.9,Ml
61 km al NE de Cuya,-18.789 ,-69.757,2023-04-27,09:38:48,2023-04-27,13:38:48,85,km,3.3,Ml
34 km al O de OllagÃ¼e,-21.210 ,-68.586,2023-04-27,08:55:43,2023-04-27,12:55:43,107,km,3.8,Ml
28 km al O de Navidad,-33.884 ,-72.123,2023-04-27,08:43:22,2023-04-27,12:43:22,34,km,3.7,Ml
12 km al SE de Cabrero,-37.138 ,-72.350,2023-04-27,08:18:04,2023-04-27,12:18:04,83,km,3.9,Ml
143 km al O de Navidad,-33.649 ,-73.330,2023-04-27,06:57:06,2023-04-27,10:57:06,10,km,3.5,Ml
32 km al SE de El Salvador,-26.386 ,-69.349,2023-04-27,05:30:33,2023-04-27,09:30:33,113,km,3.1,Ml
57 km al S de Pozo Almonte,-20.769 ,-69.814,2023-04-27,03:38:50,2023-04-27,07:38:50,40,km,2.7,Ml
28 km al SE de Talca,-35.609 ,-71.460,2023-04-27,02:07:14,2023-04-27,06:07:14,93,km,5.0,Mw
22 km al S de Punitaqui,-31.019 ,-71.306,2023-04-27,01:33:45,2023-04-27,05:33:45,65,km,3.2,Ml
27 km al NO de Tocopilla,-21.923 ,-70.388,2023-04-26,22:18:54,2023-04-27,02:18:54,26,km,3.2,Ml
47 km al O de Los Vilos,-31.735 ,-71.965,2023-04-26,22:02:27,2023-04-27,02:02:27,62,km,2.6,Ml
29 km al NE de Sierra Gorda.,-22.722 ,-69.110,2023-04-26,21:56:12,2023-04-27,01:56:12,101,km,3.0,Ml
91 km al SO de Alto Hospicio,-20.998 ,-70.506,2023-04-26,20:50:04,2023-04-27,00:50:04,35,km,3.1,Ml
99 km al NO de Tongoy,-29.833 ,-72.395,2023-04-26,20:39:09,2023-04-27,00:39:09,25,km,2.5,Ml
