evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
117 km al SE de Socaire,-24.303 ,-67.047,2023-09-01,19:55:09,2023-09-01,23:55:09,209,km,4.3,Ml
23 km al SE de Pichilemu,-34.550 ,-71.849,2023-09-01,12:24:58,2023-09-01,16:24:58,47,km,3.2,Ml
58 km al O de Caldera,-27.259 ,-71.370,2023-09-01,11:52:23,2023-09-01,15:52:23,32,km,3.6,Ml
3 km al E de San Antonio,-33.581 ,-71.578,2023-09-01,11:09:08,2023-09-01,15:09:08,58,km,3.5,Ml
8 km al SE de CuricÃ³,-35.034 ,-71.171,2023-09-01,09:36:00,2023-09-01,13:36:00,81,km,3.3,Ml
36 km al N de ValparaÃ­so,-32.727 ,-71.623,2023-09-01,09:24:14,2023-09-01,13:24:14,34,km,2.5,Ml
71 km al SO de Caldera,-27.378 ,-71.453,2023-09-01,07:46:12,2023-09-01,11:46:12,31,km,2.8,Ml
34 km al SO de Los Vilos,-32.132 ,-71.763,2023-09-01,04:31:17,2023-09-01,08:31:17,28,km,3.3,Ml
16 km al NE de Los Andes.,-32.750 ,-70.460,2023-09-01,03:56:41,2023-09-01,07:56:41,106,km,4.4,Ml
52 km al O de Caldera,-27.182 ,-71.332,2023-08-31,23:44:26,2023-09-01,03:44:26,41,km,3.2,Ml
68 km al O de Caldera,-27.310 ,-71.449,2023-08-31,21:21:35,2023-09-01,01:21:35,24,km,3.3,Ml
46 km al O de La Higuera,-29.568 ,-71.668,2023-08-31,21:06:56,2023-09-01,01:06:56,52,km,3.2,Ml
