evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
27 km al NO de OllagÃ¼e,-21.096 ,-68.479,2023-09-23,18:20:36,2023-09-23,21:20:36,136,km,3.1,Ml
34 km al N de Tocopilla,-21.792 ,-70.247,2023-09-23,17:59:14,2023-09-23,20:59:14,50,km,2.5,Ml
36 km al S de Mina Collahuasi,-21.139 ,-68.745,2023-09-23,17:16:34,2023-09-23,20:16:34,119,km,4.3,Mw
35 km al NO de El Tabo,-33.301 ,-72.000,2023-09-23,17:09:02,2023-09-23,20:09:02,36,km,3.0,Ml
41 km al NE de Pica,-20.188 ,-69.110,2023-09-23,17:02:18,2023-09-23,20:02:18,115,km,2.8,Ml
32 km al SO de Los Vilos,-32.143 ,-71.721,2023-09-23,15:52:30,2023-09-23,18:52:30,26,km,3.9,Ml
47 km al E de Mina Los Pelambres,-31.818 ,-70.084,2023-09-23,15:25:13,2023-09-23,18:25:13,130,km,2.8,Ml
42 km al E de Los Andes.,-32.793 ,-70.153,2023-09-23,14:50:51,2023-09-23,17:50:51,104,km,2.9,Ml
24 km al O de Mina La Escondida.,-24.208 ,-69.285,2023-09-23,14:29:27,2023-09-23,17:29:27,81,km,3.0,Ml
22 km al NE de Quillagua,-21.479 ,-69.436,2023-09-23,11:33:46,2023-09-23,14:33:46,15,km,2.5,Ml
79 km al S de Antofagasta,-24.350 ,-70.434,2023-09-23,11:11:41,2023-09-23,14:11:41,41,km,2.8,Ml
63 km al NE de Socaire,-23.279 ,-67.375,2023-09-23,10:51:56,2023-09-23,13:51:56,269,km,3.1,Ml
38 km al SE de Arica,-18.701 ,-70.050,2023-09-23,09:54:28,2023-09-23,12:54:28,79,km,4.2,Ml
45 km al SE de Pica,-20.835 ,-69.102,2023-09-23,08:06:24,2023-09-23,11:06:24,105,km,2.7,Ml
49 km al O de Valdivia,-39.622 ,-73.759,2023-09-23,07:45:00,2023-09-23,10:45:00,11,km,2.8,Ml
52 km al N de ValparaÃ­so,-32.597 ,-71.757,2023-09-23,04:44:21,2023-09-23,07:44:21,39,km,2.5,Ml
40 km al NO de El Tabo,-33.294 ,-72.052,2023-09-23,04:23:01,2023-09-23,07:23:01,25,km,2.9,Ml
42 km al SO de Mina Collahuasi,-21.028 ,-69.004,2023-09-23,04:09:51,2023-09-23,07:09:51,108,km,2.6,Ml
53 km al S de CamiÃ±a,-19.776 ,-69.305,2023-09-22,23:13:01,2023-09-23,02:13:01,98,km,3.9,Ml
104 km al SE de Socaire,-24.291 ,-67.207,2023-09-22,23:09:01,2023-09-23,02:09:01,193,km,3.9,Ml
36 km al SO de Huasco,-28.763 ,-71.374,2023-09-22,22:02:56,2023-09-23,01:02:56,41,km,2.8,Ml
51 km al NE de Los Andes.,-32.623 ,-70.112,2023-09-22,21:50:11,2023-09-23,00:50:11,126,km,2.7,Ml
