evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
42 km al O de Caldera,-27.201 ,-71.223,2023-09-04,20:52:49,2023-09-04,23:52:49,45,km,2.7,Ml
86 km al O de ConcepciÃ³n,-36.634 ,-73.980,2023-09-04,20:32:18,2023-09-04,23:32:18,28,km,2.6,Ml
55 km al SO de Caldera,-27.284 ,-71.323,2023-09-04,20:19:02,2023-09-04,23:19:02,25,km,3.1,Ml
55 km al SO de Caldera,-27.298 ,-71.319,2023-09-04,20:13:32,2023-09-04,23:13:32,25,km,4.3,Ml
40 km al SO de Caldera,-27.262 ,-71.165,2023-09-04,20:12:45,2023-09-04,23:12:45,56,km,3.1,Ml
89 km al SE de Socaire,-24.150 ,-67.267,2023-09-04,19:45:40,2023-09-04,22:45:40,206,km,4.1,Mw
50 km al O de Tongoy,-30.125 ,-71.989,2023-09-04,18:46:28,2023-09-04,21:46:28,40,km,3.5,Ml
39 km al SE de Calama,-22.707 ,-68.655,2023-09-04,17:36:27,2023-09-04,20:36:27,110,km,3.5,Ml
34 km al SO de Mina Collahuasi,-20.993 ,-68.932,2023-09-04,17:19:47,2023-09-04,20:19:47,108,km,3.1,Ml
17 km al SO de Mina Los Pelambres,-31.896 ,-70.739,2023-09-04,16:12:02,2023-09-04,19:12:02,112,km,3.1,Ml
54 km al SO de Caldera,-27.318 ,-71.293,2023-09-04,14:47:28,2023-09-04,17:47:28,33,km,3.2,Ml
52 km al SO de Caldera,-27.269 ,-71.293,2023-09-04,14:46:22,2023-09-04,17:46:22,25,km,4.0,Ml
128 km al NE de Socaire,-22.872 ,-66.910,2023-09-04,13:14:37,2023-09-04,16:14:37,305,km,3.4,Ml
155 km al O de Pisagua,-19.919 ,-71.658,2023-09-04,13:01:24,2023-09-04,16:01:24,33,km,3.2,Ml
34 km al SO de Linares,-36.088 ,-71.828,2023-09-04,11:24:52,2023-09-04,14:24:52,88,km,2.6,Ml
32 km al O de Caldera,-27.150 ,-71.129,2023-09-04,11:20:35,2023-09-04,14:20:35,60,km,3.0,Ml
48 km al SE de Pica,-20.882 ,-69.136,2023-09-04,10:53:10,2023-09-04,13:53:10,104,km,2.6,Ml
68 km al E de OllagÃ¼e,-21.146 ,-67.600,2023-09-04,10:47:55,2023-09-04,13:47:55,210,km,3.7,Ml
55 km al SO de OllagÃ¼e,-21.573 ,-68.631,2023-09-04,07:56:07,2023-09-04,10:56:07,135,km,3.2,Ml
62 km al NE de Quillagua,-21.394 ,-69.010,2023-09-04,07:44:15,2023-09-04,10:44:15,106,km,2.7,Ml
43 km al O de Caldera,-27.203 ,-71.229,2023-09-04,06:59:30,2023-09-04,09:59:30,48,km,2.9,Ml
2 km al S de Petorca,-32.274 ,-70.930,2023-09-04,06:44:09,2023-09-04,09:44:09,67,km,3.4,Ml
53 km al O de Caldera,-27.236 ,-71.327,2023-09-04,05:32:30,2023-09-04,08:32:30,37,km,2.7,Ml
59 km al O de Caldera,-27.258 ,-71.383,2023-09-04,05:07:23,2023-09-04,08:07:23,35,km,3.4,Ml
45 km al SO de OllagÃ¼e,-21.547 ,-68.517,2023-09-04,04:27:08,2023-09-04,07:27:08,133,km,3.7,Ml
45 km al SO de Mina Collahuasi,-21.112 ,-68.970,2023-09-04,03:53:41,2023-09-04,06:53:41,111,km,2.5,Ml
43 km al O de Caldera,-27.204 ,-71.224,2023-09-04,03:12:18,2023-09-04,06:12:18,45,km,2.9,Ml
17 km al NE de Los Vilos,-31.806 ,-71.377,2023-09-04,03:01:41,2023-09-04,06:01:41,58,km,4.1,Ml
28 km al E de Quillota,-32.969 ,-70.971,2023-09-04,01:59:22,2023-09-04,04:59:22,77,km,3.5,Ml
43 km al O de Caldera,-27.199 ,-71.235,2023-09-04,00:35:07,2023-09-04,03:35:07,45,km,3.4,Ml
44 km al O de Caldera,-27.225 ,-71.229,2023-09-04,00:19:28,2023-09-04,03:19:28,40,km,2.8,Ml
40 km al O de Caldera,-27.216 ,-71.191,2023-09-04,00:13:07,2023-09-04,03:13:07,48,km,2.8,Ml
42 km al O de Caldera,-27.199 ,-71.218,2023-09-03,23:46:20,2023-09-04,02:46:20,45,km,3.1,Ml
55 km al O de Caldera,-27.233 ,-71.346,2023-09-03,23:25:51,2023-09-04,02:25:51,36,km,3.1,Ml
31 km al SE de Calama,-22.732 ,-68.814,2023-09-03,23:13:31,2023-09-04,02:13:31,115,km,2.9,Ml
20 km al NE de Pica,-20.346 ,-69.221,2023-09-03,22:20:54,2023-09-04,01:20:54,109,km,2.6,Ml
