evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
98 km al SE de OllagÃ¼e,-21.827 ,-67.562,2023-09-21,19:49:21,2023-09-21,22:49:21,228,km,4.3,Mw
72 km al SO de OllagÃ¼e,-21.657 ,-68.770,2023-09-21,19:37:43,2023-09-21,22:37:43,121,km,3.4,Ml
8 km al SO de Huasco,-28.512 ,-71.281,2023-09-21,18:49:07,2023-09-21,21:49:07,36,km,3.8,Ml
27 km al E de PetrohuÃ©,-41.184 ,-72.081,2023-09-21,17:52:42,2023-09-21,20:52:42,134,km,3.1,Ml
43 km al O de Mina Collahuasi,-20.978 ,-69.042,2023-09-21,17:16:36,2023-09-21,20:16:36,114,km,2.5,Ml
17 km al SE de Calama,-22.560 ,-68.794,2023-09-21,16:12:05,2023-09-21,19:12:05,139,km,2.7,Ml
62 km al NE de San Pedro de Atacama,-22.560 ,-67.736,2023-09-21,16:07:02,2023-09-21,19:07:02,202,km,3.2,Ml
109 km al NE de San Pedro de Atacama,-22.095 ,-67.627,2023-09-21,13:27:03,2023-09-21,16:27:03,216,km,3.8,Ml
48 km al N de ChaitÃ©n,-42.504 ,-72.568,2023-09-21,13:08:58,2023-09-21,16:08:58,128,km,3.2,Ml
32 km al E de Sierra Gorda.,-22.835 ,-69.009,2023-09-21,13:06:31,2023-09-21,16:06:31,104,km,3.1,Ml
9 km al O de Mina Los Pelambres,-31.799 ,-70.676,2023-09-21,11:39:25,2023-09-21,14:39:25,118,km,3.2,Ml
13 km al SO de La Serena,-29.954 ,-71.370,2023-09-21,10:12:53,2023-09-21,13:12:53,48,km,2.6,Ml
40 km al SO de Puerto Cisnes,-45.032 ,-72.963,2023-09-21,09:01:01,2023-09-21,12:01:01,33,km,3.1,Ml
94 km al E de Socaire,-23.301 ,-67.028,2023-09-21,08:13:57,2023-09-21,11:13:57,220,km,3.2,Ml
73 km al NE de Socaire,-23.245 ,-67.279,2023-09-21,07:09:27,2023-09-21,10:09:27,228,km,4.5,Mw
53 km al SO de Caldera,-27.291 ,-71.294,2023-09-21,06:50:16,2023-09-21,09:50:16,25,km,3.3,Ml
26 km al SE de Farellones,-33.466 ,-70.073,2023-09-21,05:42:44,2023-09-21,08:42:44,122,km,2.7,Ml
81 km al SE de Socaire,-24.067 ,-67.291,2023-09-21,05:35:18,2023-09-21,08:35:18,252,km,3.2,Ml
73 km al NE de Calama,-21.881 ,-68.608,2023-09-21,04:34:41,2023-09-21,07:34:41,107,km,2.7,Ml
38 km al SO de OllagÃ¼e,-21.473 ,-68.507,2023-09-21,02:31:11,2023-09-21,05:31:11,136,km,2.5,Ml
82 km al SO de Caldera,-27.419 ,-71.549,2023-09-21,01:57:37,2023-09-21,04:57:37,30,km,3.0,Ml
57 km al SE de Putre,-18.659 ,-69.329,2023-09-21,01:40:46,2023-09-21,04:40:46,120,km,2.6,Ml
25 km al O de Mina Collahuasi,-20.792 ,-68.894,2023-09-20,23:17:52,2023-09-21,02:17:52,102,km,2.8,Ml
43 km al NE de Calama,-22.122 ,-68.737,2023-09-20,21:59:31,2023-09-21,00:59:31,114,km,2.8,Ml
