evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
59 km al SO de Caldera,-27.341 ,-71.339,2023-09-20,19:38:14,2023-09-20,22:38:14,13,km,3.8,Ml
52 km al SO de TirÃºa,-38.783 ,-73.697,2023-09-20,19:04:58,2023-09-20,22:04:58,31,km,3.1,Ml
44 km al SO de Mina Collahuasi,-21.042 ,-69.014,2023-09-20,15:11:02,2023-09-20,18:11:02,119,km,2.5,Ml
44 km al SO de Caldera,-27.259 ,-71.208,2023-09-20,13:45:49,2023-09-20,16:45:49,50,km,3.0,Ml
54 km al SO de Caldera,-27.309 ,-71.294,2023-09-20,13:25:32,2023-09-20,16:25:32,25,km,2.7,Ml
51 km al SO de Caldera,-27.315 ,-71.259,2023-09-20,12:22:01,2023-09-20,15:22:01,20,km,2.8,Ml
33 km al SO de Los Vilos,-32.119 ,-71.763,2023-09-20,12:19:04,2023-09-20,15:19:04,21,km,2.6,Ml
100 km al SE de Socaire,-24.181 ,-67.143,2023-09-20,12:00:54,2023-09-20,15:00:54,208,km,3.6,Ml
55 km al S de Socaire,-24.082 ,-67.801,2023-09-20,11:49:03,2023-09-20,14:49:03,178,km,4.2,Mw
64 km al E de Socaire,-23.529 ,-67.267,2023-09-20,11:02:44,2023-09-20,14:02:44,240,km,3.0,Ml
25 km al S de Pica,-20.711 ,-69.353,2023-09-20,10:42:50,2023-09-20,13:42:50,80,km,3.2,Ml
42 km al SO de OllagÃ¼e,-21.523 ,-68.508,2023-09-20,08:17:12,2023-09-20,11:17:12,140,km,3.0,Ml
21 km al E de Entre Lagos,-40.772 ,-72.378,2023-09-20,07:09:31,2023-09-20,10:09:31,95,km,3.6,Ml
55 km al NE de Taltal,-25.007 ,-70.172,2023-09-20,06:59:03,2023-09-20,09:59:03,65,km,4.6,Mw
91 km al SO de Antofagasta,-24.390 ,-70.771,2023-09-20,04:41:33,2023-09-20,07:41:33,36,km,2.6,Ml
9 km al NO de La Ligua,-32.390 ,-71.296,2023-09-20,04:26:47,2023-09-20,07:26:47,54,km,2.7,Ml
39 km al N de CamiÃ±a,-18.967 ,-69.507,2023-09-20,03:12:38,2023-09-20,06:12:38,102,km,3.3,Ml
40 km al S de Mina Collahuasi,-21.181 ,-68.726,2023-09-20,01:38:58,2023-09-20,04:38:58,113,km,3.3,Ml
30 km al O de OllagÃ¼e,-21.244 ,-68.547,2023-09-20,01:34:37,2023-09-20,04:34:37,118,km,2.7,Ml
30 km al O de OllagÃ¼e,-21.144 ,-68.528,2023-09-20,01:04:36,2023-09-20,04:04:36,129,km,2.8,Ml
101 km al E de Alto del Carmen,-28.922 ,-69.461,2023-09-20,00:18:07,2023-09-20,03:18:07,119,km,3.8,Ml
97 km al S de Alto Hospicio,-21.088 ,-70.421,2023-09-20,00:05:59,2023-09-20,03:05:59,55,km,3.5,Ml
25 km al E de Sierra Gorda.,-22.930 ,-69.078,2023-09-19,23:58:34,2023-09-20,02:58:34,102,km,2.9,Ml
59 km al SO de TirÃºa,-38.843 ,-73.722,2023-09-19,23:48:33,2023-09-20,02:48:33,21,km,2.7,Ml
