evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
34 km al SO de Linares,-36.046 ,-71.885,2023-09-10,20:08:30,2023-09-10,23:08:30,77,km,3.0,Ml
118 km al SE de Socaire,-24.129 ,-66.889,2023-09-10,14:30:25,2023-09-10,17:30:25,237,km,3.6,Ml
7 km al SE de Tongoy,-30.290 ,-71.430,2023-09-10,11:57:50,2023-09-10,14:57:50,50,km,3.8,Ml
44 km al N de ChaÃ±aral.,-25.962 ,-70.710,2023-09-10,11:01:05,2023-09-10,14:01:05,44,km,3.4,Ml
107 km al SE de Socaire,-24.172 ,-67.054,2023-09-10,10:59:47,2023-09-10,13:59:47,235,km,3.4,Ml
58 km al S de Alto del Carmen,-29.278 ,-70.515,2023-09-10,10:02:16,2023-09-10,13:02:16,90,km,3.1,Ml
32 km al O de Lebu,-37.693 ,-74.007,2023-09-10,09:09:50,2023-09-10,12:09:50,40,km,3.3,Ml
100 km al SE de Socaire,-24.331 ,-67.334,2023-09-10,08:59:55,2023-09-10,11:59:55,197,km,3.6,Ml
45 km al S de OllagÃ¼e,-21.601 ,-68.406,2023-09-10,08:08:13,2023-09-10,11:08:13,130,km,4.2,Ml
9 km al SE de Tongoy,-30.323 ,-71.445,2023-09-10,05:43:11,2023-09-10,08:43:11,36,km,2.7,Ml
18 km al SE de La Serena,-30.054 ,-71.184,2023-09-10,04:38:15,2023-09-10,07:38:15,61,km,4.4,Mw
26 km al O de Mina Collahuasi,-20.767 ,-68.899,2023-09-10,04:23:03,2023-09-10,07:23:03,111,km,3.1,Ml
41 km al O de Caldera,-27.219 ,-71.205,2023-09-10,01:39:47,2023-09-10,04:39:47,39,km,3.3,Ml
16 km al N de Farellones,-33.204 ,-70.311,2023-09-10,01:11:49,2023-09-10,04:11:49,103,km,3.4,Ml
73 km al S de Termas del Flaco,-35.596 ,-70.639,2023-09-10,00:21:20,2023-09-10,03:21:20,121,km,3.1,Ml
51 km al SE de CamiÃ±a,-19.740 ,-69.249,2023-09-09,23:14:35,2023-09-10,02:14:35,83,km,2.5,Ml
60 km al N de CamiÃ±a,-18.780 ,-69.511,2023-09-09,22:22:35,2023-09-10,01:22:35,97,km,2.8,Ml
33 km al SO de OllagÃ¼e,-21.352 ,-68.540,2023-09-09,21:59:08,2023-09-10,00:59:08,142,km,4.0,Ml
