evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
25 km al E de Calama,-22.555 ,-68.705,2024-07-03,19:43:37,2024-07-03,23:43:37,138,km,3.1,Ml
56 km al SE de Socaire,-24.024 ,-67.607,2024-07-03,18:50:48,2024-07-03,22:50:48,248,km,3.7,Ml
36 km al NO de Pichilemu,-34.159 ,-72.283,2024-07-03,18:40:00,2024-07-03,22:40:00,22,km,3.6,Ml
58 km al SE de Socaire,-23.954 ,-67.482,2024-07-03,17:56:26,2024-07-03,21:56:26,255,km,2.7,Ml
67 km al NE de Socaire,-23.324 ,-67.296,2024-07-03,17:10:55,2024-07-03,21:10:55,265,km,4.0,Ml
73 km al S de Socaire,-24.250 ,-67.860,2024-07-03,17:06:30,2024-07-03,21:06:30,235,km,3.4,Ml
22 km al SE de Los Ãngeles,-37.643 ,-72.226,2024-07-03,16:44:20,2024-07-03,20:44:20,75,km,3.4,Ml
75 km al S de Socaire,-24.257 ,-67.820,2024-07-03,15:58:02,2024-07-03,19:58:02,238,km,3.1,Ml
29 km al E de Carrizal Bajo,-27.998 ,-70.876,2024-07-03,15:50:19,2024-07-03,19:50:19,39,km,2.4,Ml
44 km al E de Sierra Gorda,-23.042 ,-68.926,2024-07-03,14:20:34,2024-07-03,18:20:34,130,km,5.3,Mw
148 km al O de Caleta El Cobre,-24.220 ,-71.987,2024-07-03,12:47:44,2024-07-03,16:47:44,50,km,2.9,Ml
52 km al SO de San Pedro de Atacama,-23.290 ,-68.516,2024-07-03,12:40:51,2024-07-03,16:40:51,116,km,2.8,Ml
56 km al NE de Calama,-22.024 ,-68.671,2024-07-03,12:18:25,2024-07-03,16:18:25,118,km,2.8,Ml
24 km al O de TirÃºa,-38.307 ,-73.765,2024-07-03,11:40:50,2024-07-03,15:40:50,32,km,2.6,Ml
22 km al NO de Huasco,-28.303 ,-71.358,2024-07-03,10:58:53,2024-07-03,14:58:53,31,km,3.0,Ml
62 km al SO de OllagÃ¼e,-21.739 ,-68.485,2024-07-03,09:06:04,2024-07-03,13:06:04,148,km,2.5,Ml
68 km al S de Socaire,-24.197 ,-67.875,2024-07-03,09:05:11,2024-07-03,13:05:11,238,km,3.4,Ml
26 km al O de OllagÃ¼e,-21.297 ,-68.489,2024-07-03,08:12:35,2024-07-03,12:12:35,113,km,3.2,Ml
29 km al O de OllagÃ¼e,-21.145 ,-68.524,2024-07-03,07:43:54,2024-07-03,11:43:54,125,km,2.5,Ml
8 km al NE de Pica,-20.440 ,-69.280,2024-07-03,05:37:57,2024-07-03,09:37:57,90,km,3.5,Ml
42 km al O de Mina Collahuasi,-20.853 ,-69.065,2024-07-03,03:53:48,2024-07-03,07:53:48,91,km,3.8,Ml
139 km al O de Pichilemu,-34.453 ,-73.519,2024-07-03,02:12:46,2024-07-03,06:12:46,17,km,3.0,Ml
45 km al S de Putre,-18.597 ,-69.594,2024-07-03,01:54:09,2024-07-03,05:54:09,97,km,2.5,Ml
71 km al NE de El Salvador,-25.833 ,-69.081,2024-07-03,01:42:31,2024-07-03,05:42:31,129,km,3.6,Ml
34 km al O de Mina Collahuasi,-20.883 ,-68.976,2024-07-03,00:36:08,2024-07-03,04:36:08,110,km,3.4,Ml
81 km al SE de Socaire,-24.205 ,-67.469,2024-07-03,00:24:00,2024-07-03,04:24:00,239,km,3.6,Ml
45 km al SO de OllagÃ¼e,-21.587 ,-68.443,2024-07-02,23:11:41,2024-07-03,03:11:41,141,km,2.6,Ml
