evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
37 km al SO de OllagÃ¼e,-21.496 ,-68.453,2024-07-14,17:11:21,2024-07-14,21:11:21,129,km,2.9,Ml
32 km al SO de OllagÃ¼e,-21.341 ,-68.531,2024-07-14,16:15:21,2024-07-14,20:15:21,127,km,4.9,Mw
25 km al NO de Mina Collahuasi,-20.712 ,-68.861,2024-07-14,08:53:04,2024-07-14,12:53:04,98,km,3.1,Ml
154 km al O de ToltÃ©n,-39.317 ,-74.944,2024-07-14,06:29:02,2024-07-14,10:29:02,10,km,2.7,Ml
36 km al NE de Punta de Choros,-28.956 ,-71.310,2024-07-14,04:42:17,2024-07-14,08:42:17,50,km,2.5,Ml
71 km al SO de Socaire,-24.147 ,-68.240,2024-07-14,04:11:34,2024-07-14,08:11:34,259,km,3.1,Ml
31 km al S de Parque Fray Jorge,-30.936 ,-71.598,2024-07-14,02:50:37,2024-07-14,06:50:37,30,km,2.5,Ml
112 km al O de TirÃºa,-38.269 ,-74.778,2024-07-14,02:30:30,2024-07-14,06:30:30,20,km,2.6,Ml
54 km al SE de Socaire,-24.030 ,-67.664,2024-07-14,01:52:09,2024-07-14,05:52:09,257,km,2.7,Ml
89 km al O de Lebu,-37.747 ,-74.652,2024-07-14,01:12:24,2024-07-14,05:12:24,33,km,3.2,Ml
111 km al O de Lebu,-37.483 ,-74.900,2024-07-14,01:03:22,2024-07-14,05:03:22,18,km,3.7,Ml
103 km al O de Lebu,-37.804 ,-74.797,2024-07-14,01:02:39,2024-07-14,05:02:39,29,km,3.9,Ml
133 km al O de Pichilemu,-34.493 ,-73.459,2024-07-13,23:48:45,2024-07-14,03:48:45,26,km,2.7,Ml
46 km al SO de Pichidangui,-32.406 ,-71.901,2024-07-13,23:31:11,2024-07-14,03:31:11,26,km,2.6,Ml
48 km al NE de MarÃ­a Elena,-22.075 ,-69.297,2024-07-13,23:14:13,2024-07-14,03:14:13,115,km,3.1,Ml
5 km al O de CuricÃ³,-34.992 ,-71.293,2024-07-13,23:10:14,2024-07-14,03:10:14,20,km,3.0,Ml
47 km al SO de Mina Collahuasi,-21.181 ,-68.911,2024-07-13,23:09:23,2024-07-14,03:09:23,107,km,2.6,Ml
58 km al O de QuellÃ³n,-43.036 ,-74.331,2024-07-13,20:48:56,2024-07-14,00:48:56,13,km,3.1,Ml
