evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
55 km al NE de Calama,-22.059 ,-68.625,2024-07-24,19:12:44,2024-07-24,23:12:44,132,km,3.9,Ml
5 km al S de Punta de Choros,-29.293 ,-71.466,2024-07-24,18:55:49,2024-07-24,22:55:49,49,km,3.0,Ml
46 km al SO de San Pedro de Atacama,-23.204 ,-68.521,2024-07-24,18:40:04,2024-07-24,22:40:04,115,km,2.5,Ml
30 km al S de Mina Collahuasi,-21.095 ,-68.628,2024-07-24,14:49:22,2024-07-24,18:49:22,130,km,2.7,Ml
27 km al SE de San Pedro de Atacama,-23.127 ,-68.057,2024-07-24,14:35:55,2024-07-24,18:35:55,175,km,2.9,Ml
63 km al E de CombarbalÃ¡,-31.097 ,-70.349,2024-07-24,14:09:40,2024-07-24,18:09:40,111,km,2.7,Ml
20 km al N de Mina Los Pelambres,-31.643 ,-70.556,2024-07-24,13:11:33,2024-07-24,17:11:33,118,km,2.7,Ml
9 km al N de Pozo Almonte,-20.183 ,-69.757,2024-07-24,12:24:59,2024-07-24,16:24:59,66,km,2.5,Ml
38 km al SO de Mina Collahuasi,-21.055 ,-68.930,2024-07-24,11:37:56,2024-07-24,15:37:56,110,km,3.0,Ml
54 km al SO de Mina La Escondida,-24.710 ,-69.272,2024-07-24,10:26:53,2024-07-24,14:26:53,98,km,3.5,Ml
18 km al SE de San Pedro de Atacama,-23.053 ,-68.108,2024-07-24,10:24:29,2024-07-24,14:24:29,179,km,3.1,Ml
15 km al NE de Canela Baja,-31.331 ,-71.319,2024-07-24,09:39:17,2024-07-24,13:39:17,46,km,2.6,Ml
28 km al SE de San Pedro de Atacama,-23.147 ,-68.078,2024-07-24,06:38:49,2024-07-24,10:38:49,154,km,3.2,Ml
23 km al O de San Antonio,-33.589 ,-71.863,2024-07-24,05:18:25,2024-07-24,09:18:25,36,km,2.7,Ml
15 km al NO de Tocopilla,-22.037 ,-70.335,2024-07-24,05:05:51,2024-07-24,09:05:51,15,km,2.9,Ml
10 km al N de El Tabo,-33.369 ,-71.690,2024-07-24,04:55:41,2024-07-24,08:55:41,16,km,3.0,Ml
25 km al NO de Navidad,-33.819 ,-72.044,2024-07-24,04:20:47,2024-07-24,08:20:47,30,km,2.5,Ml
49 km al E de Patache,-20.788 ,-69.736,2024-07-23,23:59:39,2024-07-24,03:59:39,88,km,3.6,Ml
132 km al NE de Socaire,-22.872 ,-66.864,2024-07-23,23:51:27,2024-07-24,03:51:27,222,km,3.6,Ml
34 km al S de San Pedro de Atacama,-23.223 ,-68.216,2024-07-23,20:26:13,2024-07-24,00:26:13,175,km,3.4,Ml
