evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
26 km al SE de San Pedro de Atacama,-23.129 ,-68.083,2024-07-19,10:55:06,2024-07-19,14:55:06,182,km,2.5,Ml
29 km al SE de San Pedro de Atacama,-23.063 ,-67.961,2024-07-19,10:31:33,2024-07-19,14:31:33,137,km,3.3,Ml
77 km al SO de OllagÃ¼e,-21.865 ,-68.544,2024-07-19,10:27:56,2024-07-19,14:27:56,127,km,2.5,Ml
52 km al SO de OllagÃ¼e,-21.446 ,-68.699,2024-07-19,10:23:11,2024-07-19,14:23:11,99,km,2.8,Ml
24 km al SO de OllagÃ¼e,-21.345 ,-68.442,2024-07-19,10:16:58,2024-07-19,14:16:58,127,km,2.7,Ml
27 km al O de OllagÃ¼e,-21.206 ,-68.511,2024-07-19,09:35:19,2024-07-19,13:35:19,128,km,2.5,Ml
23 km al S de San Pedro de Atacama,-23.123 ,-68.188,2024-07-19,09:06:59,2024-07-19,13:06:59,168,km,2.7,Ml
24 km al S de San Pedro de Atacama,-23.135 ,-68.155,2024-07-19,09:02:24,2024-07-19,13:02:24,178,km,2.7,Ml
27 km al S de San Pedro de Atacama,-23.165 ,-68.217,2024-07-19,08:57:43,2024-07-19,12:57:43,173,km,3.3,Ml
103 km al NE de San Pedro de Atacama,-22.264 ,-67.497,2024-07-19,08:26:22,2024-07-19,12:26:22,191,km,3.2,Ml
40 km al S de Mina Collahuasi,-21.178 ,-68.730,2024-07-19,08:14:13,2024-07-19,12:14:13,122,km,3.2,Ml
23 km al SE de San Pedro de Atacama,-23.037 ,-68.017,2024-07-19,07:56:45,2024-07-19,11:56:45,164,km,2.9,Ml
32 km al SE de San Pedro de Atacama,-23.105 ,-67.966,2024-07-19,07:44:41,2024-07-19,11:44:41,138,km,3.8,Ml
29 km al S de San Pedro de Atacama,-23.170 ,-68.124,2024-07-19,07:33:00,2024-07-19,11:33:00,168,km,2.5,Ml
34 km al SE de San Pedro de Atacama,-23.156 ,-67.983,2024-07-19,07:21:29,2024-07-19,11:21:29,153,km,2.5,Ml
15 km al SO de Pichidangui,-32.228 ,-71.647,2024-07-19,06:48:00,2024-07-19,10:48:00,31,km,2.7,Ml
54 km al SO de San Pedro de Atacama,-23.225 ,-68.616,2024-07-19,06:31:26,2024-07-19,10:31:26,108,km,2.5,Ml
52 km al SO de Punta de Choros,-29.469 ,-71.943,2024-07-19,06:26:12,2024-07-19,10:26:12,35,km,3.2,Ml
29 km al S de San Pedro de Atacama,-23.170 ,-68.271,2024-07-19,06:14:33,2024-07-19,10:14:33,179,km,2.7,Ml
14 km al O de Pichidangui,-32.125 ,-71.676,2024-07-19,05:55:39,2024-07-19,09:55:39,26,km,4.3,Mw
36 km al SE de San Pedro de Atacama,-23.141 ,-67.944,2024-07-19,05:04:41,2024-07-19,09:04:41,142,km,3.2,Ml
46 km al SO de San Pedro de Atacama,-23.235 ,-68.487,2024-07-19,04:46:43,2024-07-19,08:46:43,197,km,2.9,Ml
40 km al SE de San Pedro de Atacama,-23.165 ,-67.915,2024-07-19,04:43:20,2024-07-19,08:43:20,146,km,3.4,Ml
17 km al E de Pica,-20.463 ,-69.167,2024-07-19,04:20:40,2024-07-19,08:20:40,100,km,3.9,Ml
74 km al N de San Pedro de Atacama,-22.293 ,-67.958,2024-07-19,03:59:54,2024-07-19,07:59:54,172,km,2.6,Ml
35 km al N de Socaire,-23.272 ,-67.880,2024-07-19,03:12:43,2024-07-19,07:12:43,150,km,2.9,Ml
7 km al NO de Quillagua,-21.618 ,-69.582,2024-07-19,02:55:14,2024-07-19,06:55:14,19,km,3.0,Ml
43 km al SE de San Pedro de Atacama,-23.175 ,-67.879,2024-07-19,02:31:28,2024-07-19,06:31:28,151,km,3.0,Ml
26 km al E de San Pedro de Atacama,-23.006 ,-67.968,2024-07-19,02:12:30,2024-07-19,06:12:30,158,km,3.0,Ml
78 km al E de Quillagua,-21.724 ,-68.786,2024-07-19,02:07:58,2024-07-19,06:07:58,107,km,2.8,Ml
35 km al SE de San Pedro de Atacama,-23.144 ,-67.959,2024-07-19,01:47:44,2024-07-19,05:47:44,148,km,4.1,Ml
35 km al SE de San Pedro de Atacama,-23.125 ,-67.941,2024-07-19,01:23:01,2024-07-19,05:23:01,140,km,2.9,Ml
30 km al SE de San Pedro de Atacama,-23.057 ,-67.947,2024-07-19,01:07:50,2024-07-19,05:07:50,150,km,3.6,Ml
31 km al SE de San Pedro de Atacama,-23.055 ,-67.938,2024-07-19,00:50:55,2024-07-19,04:50:55,146,km,2.7,Ml
16 km al SO de San Pedro de Atacama,-23.049 ,-68.258,2024-07-19,00:46:20,2024-07-19,04:46:20,164,km,2.9,Ml
72 km al NE de San Pedro de Atacama,-22.331 ,-67.919,2024-07-19,00:17:47,2024-07-19,04:17:47,193,km,3.3,Ml
20 km al SE de La Ligua,-32.559 ,-71.063,2024-07-19,00:14:28,2024-07-19,04:14:28,93,km,2.7,Ml
31 km al SO de San Pedro de Atacama,-23.178 ,-68.311,2024-07-19,00:03:03,2024-07-19,04:03:03,189,km,3.6,Ml
42 km al SE de San Pedro de Atacama,-23.185 ,-67.912,2024-07-18,23:56:00,2024-07-19,03:56:00,144,km,3.9,Ml
27 km al SE de San Pedro de Atacama,-23.041 ,-67.972,2024-07-18,23:53:34,2024-07-19,03:53:34,143,km,2.8,Ml
54 km al E de San Pedro de Atacama,-23.103 ,-67.715,2024-07-18,23:51:40,2024-07-19,03:51:40,133,km,2.5,Ml
29 km al SO de San Pedro de Atacama,-23.146 ,-68.335,2024-07-18,23:30:35,2024-07-19,03:30:35,209,km,3.5,Ml
37 km al SE de San Pedro de Atacama,-23.095 ,-67.896,2024-07-18,23:22:12,2024-07-19,03:22:12,133,km,2.7,Ml
36 km al N de Socaire,-23.265 ,-67.871,2024-07-18,23:11:25,2024-07-19,03:11:25,150,km,4.4,Ml
42 km al SO de San Pedro de Atacama,-23.233 ,-68.422,2024-07-18,23:08:16,2024-07-19,03:08:16,200,km,3.3,Ml
10 km al S de San Pedro de Atacama,-23.014 ,-68.193,2024-07-18,23:02:53,2024-07-19,03:02:53,192,km,2.8,Ml
34 km al E de San Pedro de Atacama,-23.045 ,-67.892,2024-07-18,22:56:35,2024-07-19,02:56:35,144,km,2.7,Ml
25 km al E de San Pedro de Atacama,-22.994 ,-67.966,2024-07-18,22:46:06,2024-07-19,02:46:06,153,km,3.2,Ml
43 km al SE de San Pedro de Atacama,-23.142 ,-67.856,2024-07-18,22:40:04,2024-07-19,02:40:04,150,km,3.1,Ml
34 km al SE de San Pedro de Atacama,-23.101 ,-67.937,2024-07-18,22:30:23,2024-07-19,02:30:23,151,km,3.4,Ml
64 km al SE de CopiapÃ³,-27.666 ,-69.778,2024-07-18,22:22:24,2024-07-19,02:22:24,110,km,2.6,Ml
43 km al SE de San Pedro de Atacama,-23.188 ,-67.899,2024-07-18,22:17:40,2024-07-19,02:17:40,155,km,4.4,Ml
29 km al SE de San Pedro de Atacama,-23.136 ,-68.034,2024-07-18,22:15:52,2024-07-19,02:15:52,144,km,4.8,Ml
33 km al SE de San Pedro de Atacama,-23.090 ,-67.939,2024-07-18,22:10:15,2024-07-19,02:10:15,156,km,3.9,Ml
31 km al SE de San Pedro de Atacama,-23.083 ,-67.957,2024-07-18,22:03:37,2024-07-19,02:03:37,138,km,3.5,Ml
32 km al SE de San Pedro de Atacama,-23.145 ,-68.003,2024-07-18,22:00:33,2024-07-19,02:00:33,188,km,3.6,Ml
20 km al S de San Pedro de Atacama,-23.090 ,-68.140,2024-07-18,21:50:47,2024-07-19,01:50:47,166,km,7.3,Mww
30 km al O de Mina Collahuasi,-20.895 ,-68.937,2024-07-18,20:44:44,2024-07-19,00:44:44,103,km,3.0,Ml
