evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
69 km al NE de Calama,-21.897 ,-68.662,2024-07-10,18:42:49,2024-07-10,22:42:49,127,km,3.8,Ml
34 km al SE de Alto del Carmen,-28.941 ,-70.208,2024-07-10,18:28:50,2024-07-10,22:28:50,111,km,2.7,Ml
51 km al S de Socaire,-24.028 ,-67.759,2024-07-10,17:07:14,2024-07-10,21:07:14,250,km,2.9,Ml
28 km al O de Los Vilos,-31.818 ,-71.788,2024-07-10,15:44:06,2024-07-10,19:44:06,40,km,2.8,Ml
6 km al NE de Farellones,-33.322 ,-70.256,2024-07-10,13:17:30,2024-07-10,17:17:30,112,km,2.8,Ml
38 km al N de Pica,-20.147 ,-69.365,2024-07-10,12:26:01,2024-07-10,16:26:01,96,km,2.8,Ml
36 km al SE de Pisagua,-19.792 ,-69.943,2024-07-10,12:20:35,2024-07-10,16:20:35,52,km,2.9,Ml
22 km al O de OllagÃ¼e,-21.263 ,-68.464,2024-07-10,11:44:29,2024-07-10,15:44:29,126,km,2.8,Ml
159 km al NE de Socaire,-22.753 ,-66.627,2024-07-10,11:39:37,2024-07-10,15:39:37,286,km,4.0,Ml
69 km al SE de Socaire,-23.974 ,-67.362,2024-07-10,11:26:04,2024-07-10,15:26:04,261,km,4.1,Ml
16 km al NE de VichuquÃ©n,-34.806 ,-71.853,2024-07-10,11:13:00,2024-07-10,15:13:00,42,km,2.5,Ml
46 km al E de Socaire,-23.486 ,-67.458,2024-07-10,10:59:42,2024-07-10,14:59:42,267,km,2.9,Ml
63 km al NE de Socaire,-23.339 ,-67.334,2024-07-10,10:23:30,2024-07-10,14:23:30,259,km,3.5,Ml
30 km al S de Mina Collahuasi,-21.085 ,-68.740,2024-07-10,09:20:56,2024-07-10,13:20:56,117,km,3.2,Ml
41 km al E de Pisagua,-19.522 ,-69.830,2024-07-10,08:58:43,2024-07-10,12:58:43,30,km,2.7,Ml
45 km al SO de Huasco,-28.798 ,-71.475,2024-07-10,06:56:27,2024-07-10,10:56:27,45,km,3.8,Ml
18 km al NE de Ralco,-37.728 ,-71.571,2024-07-10,06:55:20,2024-07-10,10:55:20,109,km,3.1,Ml
69 km al SE de Putre,-18.653 ,-69.119,2024-07-10,06:09:46,2024-07-10,10:09:46,142,km,3.9,Ml
13 km al E de Cuya,-19.202 ,-70.059,2024-07-10,04:45:09,2024-07-10,08:45:09,72,km,3.5,Ml
17 km al SE de Iquique,-20.354 ,-70.093,2024-07-10,02:51:57,2024-07-10,06:51:57,80,km,2.7,Ml
59 km al NE de Cuya,-18.823 ,-69.743,2024-07-10,02:21:53,2024-07-10,06:21:53,117,km,3.5,Ml
60 km al SO de OllagÃ¼e,-21.704 ,-68.518,2024-07-10,00:50:42,2024-07-10,04:50:42,121,km,2.7,Ml
16 km al NE de Tongoy,-30.136 ,-71.411,2024-07-09,23:49:30,2024-07-10,03:49:30,70,km,3.9,Ml
18 km al O de Los Vilos,-31.969 ,-71.693,2024-07-09,23:05:40,2024-07-10,03:05:40,34,km,2.7,Ml
42 km al O de San Pedro de Atacama,-22.854 ,-68.602,2024-07-09,21:24:21,2024-07-10,01:24:21,113,km,3.0,Ml
