evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
17 km al O de Pichidangui,-32.166 ,-71.702,2024-07-06,17:33:32,2024-07-06,21:33:32,30,km,3.5,Ml
91 km al E de Socaire,-23.431 ,-67.019,2024-07-06,17:31:14,2024-07-06,21:31:14,246,km,4.0,Mw
34 km al O de OllagÃ¼e,-21.159 ,-68.576,2024-07-06,11:45:23,2024-07-06,15:45:23,133,km,3.9,Ml
23 km al SO de VichuquÃ©n,-35.047 ,-72.150,2024-07-06,11:15:56,2024-07-06,15:15:56,45,km,3.3,Ml
76 km al E de Socaire,-23.657 ,-67.151,2024-07-06,08:56:01,2024-07-06,12:56:01,223,km,2.7,Ml
20 km al O de San JosÃ© de Maipo,-33.629 ,-70.571,2024-07-06,08:31:46,2024-07-06,12:31:46,97,km,3.0,Ml
118 km al O de Isla Guafo,-43.196 ,-76.066,2024-07-06,08:27:46,2024-07-06,12:27:46,18,km,3.0,Ml
101 km al SE de Alto del Carmen,-29.300 ,-69.653,2024-07-06,08:04:22,2024-07-06,12:04:22,127,km,2.8,Ml
41 km al E de Talca,-35.458 ,-71.213,2024-07-06,06:43:58,2024-07-06,10:43:58,105,km,3.4,Ml
27 km al E de Ancud,-41.954 ,-73.523,2024-07-06,04:38:37,2024-07-06,08:38:37,59,km,4.2,Ml
86 km al SE de Socaire,-24.121 ,-67.280,2024-07-06,03:08:10,2024-07-06,07:08:10,246,km,3.6,Ml
46 km al E de San Pedro de Atacama,-23.016 ,-67.758,2024-07-06,03:05:40,2024-07-06,07:05:40,290,km,3.0,Ml
27 km al S de Mina Collahuasi,-21.069 ,-68.634,2024-07-06,02:22:54,2024-07-06,06:22:54,131,km,3.5,Ml
28 km al SO de Lebu,-37.809 ,-73.856,2024-07-06,02:04:23,2024-07-06,06:04:23,23,km,2.7,Ml
56 km al SE de CamiÃ±a,-19.695 ,-69.072,2024-07-06,02:01:35,2024-07-06,06:01:35,106,km,3.0,Ml
82 km al S de Socaire,-24.291 ,-67.654,2024-07-05,23:25:19,2024-07-06,03:25:19,240,km,3.0,Ml
105 km al O de Tongoy,-29.986 ,-72.537,2024-07-05,23:24:59,2024-07-06,03:24:59,25,km,2.7,Ml
27 km al NO de Putre,-18.036 ,-69.756,2024-07-05,22:46:26,2024-07-06,02:46:26,133,km,4.0,Ml
