evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
65 km al NE de Calama,-21.965 ,-68.605,2024-10-27,18:16:15,2024-10-27,21:16:15,127,km,4.5,Mw
63 km al SO de Mina Collahuasi,-21.326 ,-68.950,2024-10-27,15:07:21,2024-10-27,18:07:21,85,km,2.8,Ml
7 km al N de Pisagua,-19.541 ,-70.192,2024-10-27,11:28:00,2024-10-27,14:28:00,75,km,2.7,Ml
11 km al N de Cami̱a,-19.212 ,-69.419,2024-10-27,10:47:00,2024-10-27,13:47:00,101,km,2.8,Ml
46 km al NE de Los Andes,-32.633 ,-70.172,2024-10-27,10:14:44,2024-10-27,13:14:44,122,km,3.0,Ml
26 km al O de Socaire,-23.563 ,-68.146,2024-10-27,10:02:25,2024-10-27,13:02:25,140,km,2.7,Ml
80 km al S de Socaire,-24.292 ,-67.706,2024-10-27,09:59:21,2024-10-27,12:59:21,232,km,2.8,Ml
64 km al NE de Pica,-19.963 ,-69.086,2024-10-27,07:38:39,2024-10-27,10:38:39,106,km,2.7,Ml
39 km al NO de Cami̱a,-19.005 ,-69.600,2024-10-27,06:55:54,2024-10-27,09:55:54,113,km,3.1,Ml
26 km al NE de Socaire,-23.418 ,-67.710,2024-10-27,06:50:11,2024-10-27,09:50:11,172,km,5.2,Mw
53 km al N de Calama,-22.026 ,-69.105,2024-10-27,05:56:09,2024-10-27,08:56:09,110,km,2.6,Ml
34 km al SE de Los Andes,-33.029 ,-70.316,2024-10-27,04:59:55,2024-10-27,07:59:55,96,km,2.8,Ml
32 km al N de Socaire,-23.302 ,-67.836,2024-10-27,03:21:31,2024-10-27,06:21:31,150,km,2.7,Ml
51 km al O de San Pedro de Atacama,-23.013 ,-68.686,2024-10-27,03:05:31,2024-10-27,06:05:31,117,km,3.1,Ml
60 km al SE de Socaire,-24.012 ,-67.515,2024-10-27,00:53:55,2024-10-27,03:53:55,245,km,3.3,Ml
36 km al N de Victoria,-37.913 ,-72.255,2024-10-27,00:19:46,2024-10-27,03:19:46,63,km,2.6,Ml
27 km al O de Putre,-18.288 ,-69.796,2024-10-26,22:41:19,2024-10-27,01:41:19,107,km,3.1,Ml
