evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
42 km al SO de Pica,-20.822 ,-69.518,2023-10-05,20:57:29,2023-10-05,23:57:29,80,km,2.6,Ml
62 km al N de Huasco,-27.925 ,-71.382,2023-10-05,20:27:08,2023-10-05,23:27:08,28,km,3.0,Ml
87 km al SE de Socaire,-24.001 ,-67.163,2023-10-05,19:27:10,2023-10-05,22:27:10,226,km,3.0,Ml
66 km al N de Mina Collahuasi,-20.241 ,-68.752,2023-10-05,19:13:21,2023-10-05,22:13:21,117,km,3.9,Ml
44 km al O de Punitaqui,-30.718 ,-71.698,2023-10-05,18:51:17,2023-10-05,21:51:17,30,km,2.6,Ml
70 km al NO de Huasco,-27.883 ,-71.481,2023-10-05,18:03:31,2023-10-05,21:03:31,38,km,3.4,Ml
40 km al O de La Serena,-29.879 ,-71.666,2023-10-05,15:31:56,2023-10-05,18:31:56,41,km,3.4,Ml
60 km al N de Pica,-19.961 ,-69.215,2023-10-05,14:32:58,2023-10-05,17:32:58,98,km,2.9,Ml
104 km al SE de Socaire,-24.349 ,-67.296,2023-10-05,14:14:08,2023-10-05,17:14:08,191,km,4.1,Ml
40 km al NE de Pica,-20.236 ,-69.065,2023-10-05,14:04:03,2023-10-05,17:04:03,99,km,2.9,Ml
69 km al O de TirÃºa,-38.561 ,-74.239,2023-10-05,12:25:49,2023-10-05,15:25:49,42,km,2.7,Ml
68 km al S de Socaire,-24.204 ,-67.853,2023-10-05,12:04:53,2023-10-05,15:04:53,231,km,3.1,Ml
64 km al N de San Pedro de Atacama,-22.374 ,-67.990,2023-10-05,11:40:47,2023-10-05,14:40:47,218,km,3.2,Ml
49 km al S de CamiÃ±a,-19.725 ,-69.260,2023-10-05,11:23:45,2023-10-05,14:23:45,99,km,2.9,Ml
45 km al S de Socaire,-23.993 ,-67.829,2023-10-05,10:58:58,2023-10-05,13:58:58,227,km,2.7,Ml
40 km al E de Sierra Gorda.,-22.952 ,-68.935,2023-10-05,09:59:40,2023-10-05,12:59:40,115,km,2.6,Ml
2 km al O de Illapel,-31.626 ,-71.190,2023-10-05,09:58:52,2023-10-05,12:58:52,48,km,2.6,Ml
79 km al E de Tierra Amarilla,-27.534 ,-69.463,2023-10-05,08:00:52,2023-10-05,11:00:52,110,km,3.8,Ml
45 km al S de Mina Collahuasi,-21.226 ,-68.748,2023-10-05,07:43:32,2023-10-05,10:43:32,118,km,2.9,Ml
30 km al NO de Mina Collahuasi,-20.715 ,-68.916,2023-10-05,06:52:27,2023-10-05,09:52:27,111,km,2.6,Ml
45 km al SO de Mina La Escondida.,-24.541 ,-69.383,2023-10-05,06:29:52,2023-10-05,09:29:52,87,km,3.3,Ml
68 km al SE de Socaire,-24.151 ,-67.634,2023-10-05,01:19:56,2023-10-05,04:19:56,269,km,3.4,Ml
72 km al NE de Calama,-21.883 ,-68.633,2023-10-05,00:51:12,2023-10-05,03:51:12,114,km,3.0,Ml
68 km al SO de OllagÃ¼e,-21.704 ,-68.662,2023-10-05,00:24:47,2023-10-05,03:24:47,126,km,2.7,Ml
56 km al NE de San Pedro de Atacama,-22.598 ,-67.775,2023-10-04,21:57:39,2023-10-05,00:57:39,178,km,4.0,Ml
32 km al NO de La Ligua,-32.252 ,-71.476,2023-10-04,21:53:46,2023-10-05,00:53:46,48,km,2.8,Ml
