evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
53 km al SO de Los Vilos,-32.300 ,-71.835,2023-10-09,20:10:08,2023-10-09,23:10:08,24,km,2.6,Ml
32 km al O de OllagÃ¼e,-21.199 ,-68.565,2023-10-09,13:23:14,2023-10-09,16:23:14,135,km,3.2,Ml
47 km al O de Ancud,-42.045 ,-74.335,2023-10-09,10:12:01,2023-10-09,13:12:01,42,km,3.1,Ml
64 km al E de Socaire,-23.616 ,-67.258,2023-10-09,10:03:55,2023-10-09,13:03:55,254,km,4.1,Ml
72 km al SE de Socaire,-24.130 ,-67.493,2023-10-09,09:05:56,2023-10-09,12:05:56,206,km,3.6,Ml
45 km al SE de Pica,-20.845 ,-69.131,2023-10-09,07:20:31,2023-10-09,10:20:31,108,km,3.0,Ml
62 km al N de Huasco,-27.910 ,-71.222,2023-10-09,06:47:27,2023-10-09,09:47:27,43,km,2.7,Ml
30 km al SO de OllagÃ¼e,-21.412 ,-68.465,2023-10-09,03:02:25,2023-10-09,06:02:25,126,km,2.7,Ml
52 km al SO de Mina Collahuasi,-21.144 ,-69.020,2023-10-09,02:31:04,2023-10-09,05:31:04,112,km,3.0,Ml
54 km al N de Calama,-22.001 ,-68.781,2023-10-08,23:42:22,2023-10-09,02:42:22,112,km,3.8,Ml
11 km al NE de Pichilemu,-34.302 ,-71.945,2023-10-08,22:30:28,2023-10-09,01:30:28,37,km,3.4,Ml
