evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
4 km al O de Tongoy,-30.256 ,-71.533,2023-10-29,20:54:12,2023-10-29,23:54:12,48,km,2.7,Ml
120 km al SE de Mina La Escondida.,-25.126 ,-68.336,2023-10-29,19:32:23,2023-10-29,22:32:23,131,km,2.6,Ml
24 km al NO de Tongoy,-30.060 ,-71.589,2023-10-29,19:16:05,2023-10-29,22:16:05,47,km,2.9,Ml
39 km al SO de OllagÃ¼e,-21.488 ,-68.505,2023-10-29,19:05:59,2023-10-29,22:05:59,139,km,2.7,Ml
18 km al N de Tongoy,-30.093 ,-71.508,2023-10-29,18:33:55,2023-10-29,21:33:55,43,km,2.9,Ml
64 km al N de CamiÃ±a,-18.743 ,-69.317,2023-10-29,18:17:56,2023-10-29,21:17:56,112,km,2.8,Ml
41 km al SE de Pica,-20.748 ,-69.046,2023-10-29,17:29:48,2023-10-29,20:29:48,120,km,2.9,Ml
54 km al NO de Lebu,-37.247 ,-74.070,2023-10-29,14:47:41,2023-10-29,17:47:41,22,km,3.2,Ml
48 km al SO de Mina Collahuasi,-21.175 ,-68.929,2023-10-29,12:36:12,2023-10-29,15:36:12,111,km,3.8,Ml
86 km al E de Socaire,-23.426 ,-67.065,2023-10-29,12:16:21,2023-10-29,15:16:21,228,km,3.3,Ml
8 km al NO de CamiÃ±a,-19.255 ,-69.469,2023-10-29,08:12:44,2023-10-29,11:12:44,102,km,3.3,Ml
34 km al SO de La Ligua,-32.648 ,-71.512,2023-10-29,07:48:07,2023-10-29,10:48:07,33,km,2.9,Ml
19 km al NO de CamiÃ±a,-19.156 ,-69.508,2023-10-29,07:06:49,2023-10-29,10:06:49,94,km,3.2,Ml
34 km al NE de Calama,-22.218 ,-68.748,2023-10-29,06:44:38,2023-10-29,09:44:38,109,km,2.6,Ml
86 km al SE de Socaire,-24.109 ,-67.268,2023-10-29,06:32:26,2023-10-29,09:32:26,161,km,3.3,Ml
68 km al NE de Pica,-19.983 ,-68.967,2023-10-29,05:56:49,2023-10-29,08:56:49,105,km,3.5,Ml
12 km al S de La Serena,-30.012 ,-71.271,2023-10-29,05:34:12,2023-10-29,08:34:12,72,km,4.3,Mw
48 km al SO de OllagÃ¼e,-21.542 ,-68.573,2023-10-29,03:39:38,2023-10-29,06:39:38,134,km,2.8,Ml
100 km al SE de Colchane.,-19.894 ,-67.942,2023-10-29,03:31:30,2023-10-29,06:31:30,30,km,4.0,M
20 km al O de La Serena,-29.958 ,-71.447,2023-10-28,23:35:33,2023-10-29,02:35:33,73,km,2.8,Ml
53 km al SO de OllagÃ¼e,-21.673 ,-68.441,2023-10-28,22:19:17,2023-10-29,01:19:17,137,km,3.3,Ml
