evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
43 km al NE de Calama,-22.123 ,-68.745,2023-10-10,14:13:11,2023-10-10,17:13:11,129,km,3.6,Ml
47 km al NO de Tongoy,-30.007 ,-71.896,2023-10-10,13:26:05,2023-10-10,16:26:05,24,km,3.2,Ml
36 km al O de Punitaqui,-30.955 ,-71.608,2023-10-10,12:19:41,2023-10-10,15:19:41,34,km,2.8,Ml
103 km al E de San Pedro de Atacama,-22.890 ,-67.196,2023-10-10,11:35:23,2023-10-10,14:35:23,297,km,3.6,Ml
91 km al O de Iquique,-19.999 ,-70.995,2023-10-10,07:56:16,2023-10-10,10:56:16,34,km,4.1,Ml
174 km al NE de Socaire,-22.856 ,-66.386,2023-10-10,07:01:31,2023-10-10,10:01:31,245,km,5.9,Mww
35 km al E de Pica,-20.399 ,-69.011,2023-10-10,04:48:34,2023-10-10,07:48:34,102,km,2.5,Ml
115 km al O de Huasco,-28.734 ,-72.355,2023-10-10,03:48:36,2023-10-10,06:48:36,36,km,2.8,Ml
112 km al E de Socaire,-23.278 ,-66.848,2023-10-10,03:27:39,2023-10-10,06:27:39,210,km,4.0,Ml
152 km al NE de Socaire,-23.022 ,-66.540,2023-10-10,03:20:35,2023-10-10,06:20:35,240,km,3.8,Ml
34 km al S de Mina Collahuasi,-21.129 ,-68.642,2023-10-10,03:04:41,2023-10-10,06:04:41,126,km,3.5,Ml
38 km al SO de Lebu,-37.787 ,-74.030,2023-10-10,01:35:30,2023-10-10,04:35:30,21,km,3.5,Ml
30 km al NE de Vichuqu̩n,-34.734 ,-71.728,2023-10-10,01:04:54,2023-10-10,04:04:54,52,km,3.0,Ml
39 km al E de Antofagasta,-23.671 ,-70.030,2023-10-10,00:17:49,2023-10-10,03:17:49,37,km,3.6,Ml
106 km al SE de Socaire,-24.327 ,-67.227,2023-10-10,00:07:25,2023-10-10,03:07:25,209,km,3.9,Ml
