evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
37 km al E de Calama,-22.354 ,-68.589,2023-10-03,18:49:28,2023-10-03,21:49:28,110,km,3.1,Ml
56 km al S de OllagÃ¼e,-21.708 ,-68.398,2023-10-03,17:35:11,2023-10-03,20:35:11,110,km,3.3,Ml
15 km al E de Navidad,-33.907 ,-71.675,2023-10-03,16:43:34,2023-10-03,19:43:34,36,km,3.2,Ml
47 km al SE de Pica,-20.878 ,-69.143,2023-10-03,15:48:46,2023-10-03,18:48:46,111,km,2.9,Ml
52 km al N de Calama,-22.013 ,-68.837,2023-10-03,15:18:20,2023-10-03,18:18:20,114,km,2.5,Ml
52 km al SO de Termas del Flaco,-35.329 ,-70.782,2023-10-03,12:05:28,2023-10-03,15:05:28,114,km,2.8,Ml
68 km al SE de Socaire,-24.141 ,-67.612,2023-10-03,07:16:33,2023-10-03,10:16:33,238,km,3.6,Ml
42 km al S de Mina Collahuasi,-21.206 ,-68.700,2023-10-03,06:38:50,2023-10-03,09:38:50,107,km,3.4,Ml
32 km al O de Quillagua,-21.673 ,-69.839,2023-10-03,06:24:03,2023-10-03,09:24:03,71,km,2.7,Ml
99 km al O de Arica,-18.652 ,-71.245,2023-10-03,05:57:35,2023-10-03,08:57:35,55,km,2.7,Ml
10 km al NO de Quillagua,-21.578 ,-69.577,2023-10-03,05:15:19,2023-10-03,08:15:19,62,km,3.0,Ml
96 km al N de Tocopilla,-21.257 ,-70.414,2023-10-03,04:22:56,2023-10-03,07:22:56,34,km,2.4,Ml
42 km al SO de Huasco,-28.798 ,-71.422,2023-10-03,04:04:22,2023-10-03,07:04:22,24,km,2.7,Ml
45 km al NE de Calama,-22.122 ,-68.702,2023-10-03,03:17:11,2023-10-03,06:17:11,130,km,3.6,Ml
68 km al O de Punta Arenas,-53.417 ,-71.846,2023-10-03,00:02:17,2023-10-03,03:02:17,42,km,2.9,Ml
