evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
48 km al O de La Ligua,-32.444 ,-71.740,2024-01-26,18:23:41,2024-01-26,21:23:41,34,km,2.7,Ml
12 km al E de CamiÃ±a,-19.271 ,-69.319,2024-01-26,18:08:47,2024-01-26,21:08:47,108,km,2.5,Ml
31 km al NO de Los Andes.,-32.701 ,-70.888,2024-01-26,17:49:57,2024-01-26,20:49:57,81,km,2.8,Ml
19 km al NE de Calama,-22.389 ,-68.772,2024-01-26,17:32:22,2024-01-26,20:32:22,136,km,3.3,Ml
74 km al SO de OllagÃ¼e,-21.783 ,-68.640,2024-01-26,15:31:45,2024-01-26,18:31:45,132,km,3.9,Ml
51 km al NE de Calama,-22.241 ,-68.504,2024-01-26,14:16:57,2024-01-26,17:16:57,141,km,2.9,Ml
50 km al SO de Mina Collahuasi,-21.121 ,-69.023,2024-01-26,13:54:22,2024-01-26,16:54:22,114,km,4.0,Ml
47 km al N de Mina Collahuasi,-20.419 ,-68.790,2024-01-26,13:36:09,2024-01-26,16:36:09,113,km,2.5,Ml
19 km al NE de Pica,-20.363 ,-69.203,2024-01-26,11:18:19,2024-01-26,14:18:19,95,km,3.0,Ml
65 km al SO de OllagÃ¼e,-21.762 ,-68.501,2024-01-26,08:19:41,2024-01-26,11:19:41,132,km,3.4,Ml
19 km al SO de Los Vilos,-31.993 ,-71.688,2024-01-26,06:58:25,2024-01-26,09:58:25,24,km,2.6,Ml
33 km al SE de Sierra Gorda.,-23.081 ,-69.057,2024-01-26,06:49:39,2024-01-26,09:49:39,112,km,3.1,Ml
27 km al SO de Canela Baja,-31.516 ,-71.711,2024-01-26,05:38:29,2024-01-26,08:38:29,27,km,3.1,Ml
38 km al SO de OllagÃ¼e,-21.503 ,-68.458,2024-01-26,04:16:52,2024-01-26,07:16:52,130,km,3.1,Ml
14 km al E de ValparaÃ­so,-33.026 ,-71.462,2024-01-26,03:22:15,2024-01-26,06:22:15,50,km,4.9,Mw
72 km al SO de OllagÃ¼e,-21.761 ,-68.636,2024-01-26,02:32:52,2024-01-26,05:32:52,119,km,2.6,Ml
43 km al NE de Calama,-22.155 ,-68.682,2024-01-26,02:28:00,2024-01-26,05:28:00,108,km,2.7,Ml
30 km al SO de ToltÃ©n,-39.374 ,-73.404,2024-01-26,01:03:52,2024-01-26,04:03:52,42,km,2.5,Ml
26 km al NO de Mina Collahuasi,-20.693 ,-68.857,2024-01-25,23:34:34,2024-01-26,02:34:34,108,km,2.8,Ml
131 km al NE de Socaire,-22.961 ,-66.804,2024-01-25,23:20:50,2024-01-26,02:20:50,205,km,2.5,Ml
