evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
64 km al O de Iquique,-20.152 ,-70.766,2024-01-13,20:53:48,2024-01-13,23:53:48,27,km,2.5,Ml
66 km al O de Iquique,-20.163 ,-70.780,2024-01-13,20:44:53,2024-01-13,23:44:53,21,km,2.9,Ml
32 km al O de CuricÃ³,-34.911 ,-71.581,2024-01-13,19:25:00,2024-01-13,22:25:00,47,km,3.1,Ml
58 km al E de Baquedano,-23.495 ,-69.305,2024-01-13,17:42:33,2024-01-13,20:42:33,91,km,3.5,Ml
29 km al E de Pica,-20.422 ,-69.064,2024-01-13,15:11:01,2024-01-13,18:11:01,92,km,2.7,Ml
188 km al O de ConstituciÃ³n,-34.671 ,-74.306,2024-01-13,14:45:54,2024-01-13,17:45:54,20,km,3.3,Ml
7 km al S de Tocopilla,-22.159 ,-70.205,2024-01-13,13:55:56,2024-01-13,16:55:56,66,km,4.0,Ml
26 km al O de Navidad,-34.042 ,-72.094,2024-01-13,11:57:34,2024-01-13,14:57:34,42,km,2.5,Ml
30 km al E de Cuya,-19.256 ,-69.911,2024-01-13,11:39:19,2024-01-13,14:39:19,69,km,2.6,Ml
45 km al SO de Tongoy,-30.585 ,-71.764,2024-01-13,10:12:51,2024-01-13,13:12:51,43,km,3.8,Ml
115 km al E de Socaire,-23.252 ,-66.824,2024-01-13,05:26:24,2024-01-13,08:26:24,192,km,4.3,Ml
38 km al NE de Pica,-20.202 ,-69.130,2024-01-13,02:43:29,2024-01-13,05:43:29,89,km,2.6,Ml
13 km al O de Tocopilla,-22.125 ,-70.322,2024-01-13,02:02:54,2024-01-13,05:02:54,34,km,2.8,Ml
29 km al NO de ValparaÃ­so,-32.862 ,-71.830,2024-01-13,00:55:39,2024-01-13,03:55:39,32,km,3.0,Ml
27 km al NO de ValparaÃ­so,-32.820 ,-71.714,2024-01-13,00:44:39,2024-01-13,03:44:39,28,km,3.1,Ml
10 km al O de Santiago,-33.445 ,-70.760,2024-01-12,22:50:55,2024-01-13,01:50:55,72,km,2.8,Ml
8 km al O de Huasco,-28.492 ,-71.300,2024-01-12,22:33:37,2024-01-13,01:33:37,43,km,3.2,Ml
53 km al O de Los Vilos,-32.042 ,-72.054,2024-01-12,22:23:06,2024-01-13,01:23:06,42,km,3.1,Ml
20 km al SO de Cuya,-19.280 ,-70.320,2024-01-12,21:11:05,2024-01-13,00:11:05,36,km,3.0,Ml
