evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
28 km al NE de CamiÃ±a,-19.108 ,-69.267,2024-01-02,20:51:44,2024-01-02,23:51:44,117,km,3.2,Ml
8 km al SE de Tierra Amarilla,-27.546 ,-70.232,2024-01-02,20:34:44,2024-01-02,23:34:44,88,km,2.9,Ml
103 km al SE de Socaire,-24.217 ,-67.143,2024-01-02,20:10:22,2024-01-02,23:10:22,196,km,2.8,Ml
100 km al E de Socaire,-23.469 ,-66.914,2024-01-02,19:57:02,2024-01-02,22:57:02,235,km,4.8,Mw
9 km al NO de CamiÃ±a,-19.254 ,-69.478,2024-01-02,17:10:40,2024-01-02,20:10:40,91,km,3.8,Ml
58 km al O de TirÃºa,-38.156 ,-74.112,2024-01-02,16:56:45,2024-01-02,19:56:45,16,km,2.7,Ml
96 km al S de El Salvador,-27.071 ,-69.333,2024-01-02,16:40:31,2024-01-02,19:40:31,115,km,3.5,Ml
53 km al E de El Salvador,-26.326 ,-69.102,2024-01-02,13:30:05,2024-01-02,16:30:05,123,km,3.1,Ml
23 km al NE de VichuquÃ©n,-34.753 ,-71.800,2024-01-02,13:20:51,2024-01-02,16:20:51,46,km,2.8,Ml
64 km al O de QuellÃ³n,-43.076 ,-74.401,2024-01-02,12:37:19,2024-01-02,15:37:19,24,km,2.6,Ml
46 km al SE de Pica,-20.868 ,-69.161,2024-01-02,12:00:36,2024-01-02,15:00:36,110,km,3.1,Ml
78 km al E de Socaire,-23.870 ,-67.184,2024-01-02,11:33:36,2024-01-02,14:33:36,232,km,4.7,Ml
24 km al S de Salamanca,-31.994 ,-70.942,2024-01-02,11:15:05,2024-01-02,14:15:05,100,km,2.8,Ml
72 km al S de Socaire,-24.230 ,-67.814,2024-01-02,07:30:25,2024-01-02,10:30:25,230,km,2.8,Ml
47 km al E de El Salvador,-26.272 ,-69.150,2024-01-02,06:58:29,2024-01-02,09:58:29,127,km,3.3,Ml
76 km al E de Tierra Amarilla,-27.687 ,-69.532,2024-01-02,06:09:36,2024-01-02,09:09:36,116,km,3.9,Ml
122 km al NE de Socaire,-23.106 ,-66.812,2024-01-02,05:14:59,2024-01-02,08:14:59,206,km,2.9,Ml
66 km al E de CombarbalÃ¡,-31.214 ,-70.305,2024-01-02,03:45:44,2024-01-02,06:45:44,127,km,3.2,Ml
33 km al SO de Melipilla,-33.920 ,-71.439,2024-01-02,00:04:27,2024-01-02,03:04:27,50,km,3.6,Ml
83 km al NE de San Pedro de Atacama,-22.318 ,-67.729,2024-01-01,23:00:06,2024-01-02,02:00:06,218,km,3.5,Ml
61 km al NE de San Pedro de Atacama,-22.469 ,-67.869,2024-01-01,22:40:06,2024-01-02,01:40:06,190,km,3.0,Ml
54 km al NE de Pozo Almonte,-19.990 ,-69.354,2024-01-01,21:59:50,2024-01-02,00:59:50,84,km,3.0,Ml
