evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
50 km al E de Petorca,-32.390 ,-70.423,2024-01-30,18:56:45,2024-01-30,21:56:45,106,km,3.6,Ml
92 km al NO de Quillagua,-21.133 ,-70.218,2024-01-30,18:54:53,2024-01-30,21:54:53,43,km,2.5,Ml
23 km al SO de Los Vilos,-32.108 ,-71.593,2024-01-30,15:50:39,2024-01-30,18:50:39,28,km,3.7,Ml
34 km al E de El Salvador,-26.254 ,-69.280,2024-01-30,15:12:09,2024-01-30,18:12:09,133,km,3.5,Ml
34 km al S de Mina Collahuasi,-21.131 ,-68.612,2024-01-30,13:35:51,2024-01-30,16:35:51,130,km,3.1,Ml
66 km al SE de Socaire,-24.125 ,-67.605,2024-01-30,13:21:41,2024-01-30,16:21:41,254,km,3.0,Ml
22 km al E de Canela Baja,-31.440 ,-71.231,2024-01-30,10:11:22,2024-01-30,13:11:22,62,km,3.3,Ml
45 km al SE de Putre,-18.531 ,-69.326,2024-01-30,06:16:17,2024-01-30,09:16:17,131,km,3.2,Ml
25 km al O de Los Vilos,-31.888 ,-71.772,2024-01-30,06:05:02,2024-01-30,09:05:02,38,km,3.2,Ml
48 km al O de Tir̼a,-38.215 ,-74.015,2024-01-30,06:02:09,2024-01-30,09:02:09,27,km,3.1,Ml
56 km al E de Mina Los Pelambres,-31.625 ,-70.045,2024-01-30,01:33:55,2024-01-30,04:33:55,152,km,3.9,Ml
5 km al O de La Serena,-29.896 ,-71.302,2024-01-30,01:16:23,2024-01-30,04:16:23,51,km,2.6,Ml
82 km al SE de Socaire,-24.174 ,-67.392,2024-01-29,22:40:09,2024-01-30,01:40:09,201,km,3.3,Ml
