evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
15 km al SO de Los Vilos,-32.036 ,-71.575,2023-07-14,19:57:10,2023-07-14,23:57:10,32,km,2.8,Ml
73 km al O de Navidad,-33.815 ,-72.601,2023-07-14,17:43:15,2023-07-14,21:43:15,37,km,2.6,Ml
29 km al SE de Villarrica,-39.441 ,-71.962,2023-07-14,17:11:17,2023-07-14,21:11:17,116,km,3.7,Ml
54 km al SO de Puerto Ays̩n,-45.861 ,-72.947,2023-07-14,16:44:46,2023-07-14,20:44:46,15,km,3.0,Ml
26 km al SO de Los Vilos,-32.104 ,-71.660,2023-07-14,13:47:33,2023-07-14,17:47:33,64,km,3.2,Ml
8 km al E de Melipilla,-33.675 ,-71.132,2023-07-14,13:01:44,2023-07-14,17:01:44,74,km,4.3,Ml
37 km al NO de Canela Baja,-31.167 ,-71.732,2023-07-14,12:09:47,2023-07-14,16:09:47,29,km,3.1,Ml
51 km al O de Mina La Escondida.,-24.207 ,-69.557,2023-07-14,10:21:48,2023-07-14,14:21:48,74,km,2.9,Ml
54 km al NE de Calama,-22.083 ,-68.606,2023-07-14,08:53:09,2023-07-14,12:53:09,115,km,3.1,Ml
26 km al N de Calama,-22.235 ,-68.889,2023-07-14,08:27:16,2023-07-14,12:27:16,109,km,2.9,Ml
15 km al SO de Tocopilla,-22.199 ,-70.299,2023-07-14,06:11:45,2023-07-14,10:11:45,41,km,2.3,Ml
32 km al NO de La Higuera,-29.243 ,-71.326,2023-07-14,03:55:18,2023-07-14,07:55:18,53,km,2.8,Ml
57 km al S de Cami̱a,-19.807 ,-69.266,2023-07-13,20:59:17,2023-07-14,00:59:17,95,km,3.0,Ml
