evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
49 km al O de ValparaÃ­so,-33.102 ,-72.132,2023-07-11,19:42:51,2023-07-11,23:42:51,24,km,3.3,Ml
95 km al SE de Socaire,-24.329 ,-67.423,2023-07-11,19:13:21,2023-07-11,23:13:21,218,km,3.9,Ml
23 km al NO de VichuquÃ©n,-34.746 ,-72.182,2023-07-11,18:45:40,2023-07-11,22:45:40,9,km,2.7,Ml
35 km al SO de Los Vilos,-32.145 ,-71.757,2023-07-11,18:15:08,2023-07-11,22:15:08,8,km,2.5,Ml
81 km al SE de Socaire,-24.020 ,-67.242,2023-07-11,17:58:10,2023-07-11,21:58:10,241,km,4.6,Ml
84 km al E de Socaire,-23.626 ,-67.067,2023-07-11,16:42:21,2023-07-11,20:42:21,212,km,3.7,Ml
45 km al SE de Pica,-20.823 ,-69.088,2023-07-11,16:41:15,2023-07-11,20:41:15,112,km,3.1,Ml
61 km al NE de Pica,-19.991 ,-69.086,2023-07-11,14:59:00,2023-07-11,18:59:00,101,km,2.6,Ml
29 km al NO de TirÃºa,-38.222 ,-73.784,2023-07-11,14:35:44,2023-07-11,18:35:44,8,km,4.8,Mw
37 km al N de ValparaÃ­so,-32.723 ,-71.685,2023-07-11,14:24:43,2023-07-11,18:24:43,35,km,3.0,Ml
114 km al SE de Socaire,-24.386 ,-67.187,2023-07-11,14:10:57,2023-07-11,18:10:57,199,km,4.1,Ml
73 km al S de Socaire,-24.227 ,-68.068,2023-07-11,14:05:23,2023-07-11,18:05:23,266,km,3.9,Ml
29 km al SO de Quillagua,-21.861 ,-69.704,2023-07-11,13:07:15,2023-07-11,17:07:15,66,km,3.2,Ml
43 km al O de ValparaÃ­so,-33.090 ,-72.068,2023-07-11,12:16:36,2023-07-11,16:16:36,20,km,3.1,Ml
60 km al SO de OllagÃ¼e,-21.702 ,-68.533,2023-07-11,09:06:27,2023-07-11,13:06:27,128,km,2.5,Ml
32 km al O de ValparaÃ­so,-33.131 ,-71.941,2023-07-11,06:21:34,2023-07-11,10:21:34,26,km,3.2,Ml
26 km al E de Calama,-22.519 ,-68.680,2023-07-11,05:58:03,2023-07-11,09:58:03,95,km,2.6,Ml
44 km al SO de Huasco,-28.806 ,-71.449,2023-07-11,05:40:16,2023-07-11,09:40:16,15,km,2.8,Ml
59 km al O de La Ligua,-32.508 ,-71.852,2023-07-11,05:33:57,2023-07-11,09:33:57,28,km,2.6,Ml
78 km al S de Caldera,-27.745 ,-71.013,2023-07-11,05:23:53,2023-07-11,09:23:53,52,km,2.8,Ml
76 km al SO de OllagÃ¼e,-21.755 ,-68.716,2023-07-11,05:14:51,2023-07-11,09:14:51,102,km,2.8,Ml
72 km al SE de Socaire,-23.896 ,-67.269,2023-07-11,04:22:27,2023-07-11,08:22:27,208,km,3.3,Ml
23 km al NO de San Pedro de Atacama,-22.793 ,-68.377,2023-07-11,03:44:46,2023-07-11,07:44:46,118,km,3.1,Ml
21 km al O de Mina Collahuasi,-20.858 ,-68.858,2023-07-11,03:41:52,2023-07-11,07:41:52,105,km,2.7,Ml
76 km al O de Arauco,-36.966 ,-74.102,2023-07-11,02:36:18,2023-07-11,06:36:18,25,km,2.6,Ml
23 km al O de Socaire,-23.633 ,-68.110,2023-07-10,23:57:07,2023-07-11,03:57:07,130,km,3.3,Ml
38 km al O de ValparaÃ­so,-33.101 ,-72.014,2023-07-10,23:04:57,2023-07-11,03:04:57,35,km,2.5,Ml
59 km al E de Sierra Gorda.,-23.060 ,-68.764,2023-07-10,22:29:28,2023-07-11,02:29:28,111,km,2.9,Ml
44 km al S de Socaire,-23.962 ,-68.040,2023-07-10,22:28:38,2023-07-11,02:28:38,277,km,3.4,Ml
14 km al N de Farellones,-33.222 ,-70.319,2023-07-10,22:27:50,2023-07-11,02:27:50,102,km,3.6,Ml
45 km al O de ValparaÃ­so,-33.097 ,-72.093,2023-07-10,21:11:38,2023-07-11,01:11:38,36,km,4.1,Ml
12 km al E de La Higuera,-29.492 ,-71.077,2023-07-10,20:26:26,2023-07-11,00:26:26,75,km,3.5,Ml
44 km al SO de Mina Collahuasi,-21.098 ,-68.966,2023-07-10,20:17:49,2023-07-11,00:17:49,111,km,2.5,Ml
