evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
32 km al S de Taltal,-25.698 ,-70.448,2023-07-13,19:29:52,2023-07-13,23:29:52,62,km,2.7,Ml
53 km al SO de Mina Collahuasi,-21.224 ,-68.941,2023-07-13,16:35:47,2023-07-13,20:35:47,127,km,3.3,Ml
35 km al E de Antuco,-37.339 ,-71.275,2023-07-13,15:18:10,2023-07-13,19:18:10,148,km,3.8,Ml
55 km al S de Cami̱a,-19.801 ,-69.532,2023-07-13,14:02:34,2023-07-13,18:02:34,100,km,2.7,Ml
61 km al SO de Castro,-42.824 ,-74.348,2023-07-13,12:40:28,2023-07-13,16:40:28,12,km,3.3,Ml
31 km al N de La Higuera,-29.233 ,-71.251,2023-07-13,11:06:56,2023-07-13,15:06:56,53,km,2.8,Ml
83 km al SE de Socaire,-24.121 ,-67.321,2023-07-13,11:00:51,2023-07-13,15:00:51,215,km,3.0,Ml
41 km al E de Los Andes.,-32.699 ,-70.192,2023-07-13,09:19:17,2023-07-13,13:19:17,110,km,2.8,Ml
84 km al O de Vichuqu̩n,-34.653 ,-72.867,2023-07-13,08:28:28,2023-07-13,12:28:28,33,km,3.0,Ml
24 km al S de Pica,-20.693 ,-69.408,2023-07-13,06:06:33,2023-07-13,10:06:33,100,km,2.9,Ml
13 km al N de Pichilemu,-34.273 ,-72.023,2023-07-13,05:17:21,2023-07-13,09:17:21,28,km,2.8,Ml
26 km al NE de Pica,-20.306 ,-69.169,2023-07-13,04:17:17,2023-07-13,08:17:17,96,km,2.9,Ml
14 km al S de San Pedro de Atacama,-23.041 ,-68.248,2023-07-13,00:54:47,2023-07-13,04:54:47,135,km,3.4,Ml
18 km al E de Vichuqu̩n,-34.911 ,-71.802,2023-07-13,00:16:57,2023-07-13,04:16:57,42,km,3.9,Ml
30 km al SO de Los Vilos,-32.132 ,-71.701,2023-07-12,21:33:51,2023-07-13,01:33:51,24,km,2.7,Ml
95 km al E de Socaire,-23.861 ,-67.003,2023-07-12,20:28:08,2023-07-13,00:28:08,229,km,3.9,Ml
