evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
67 km al S de OllagÃ¼e,-21.797 ,-68.458,2024-06-02,19:20:28,2024-06-02,23:20:28,126,km,2.5,Ml
17 km al N de La Higuera,-29.361 ,-71.177,2024-06-02,18:50:17,2024-06-02,22:50:17,54,km,3.1,Ml
26 km al SE de Pica,-20.606 ,-69.109,2024-06-02,17:16:36,2024-06-02,21:16:36,103,km,2.5,Ml
17 km al O de Putre,-18.213 ,-69.719,2024-06-02,16:01:57,2024-06-02,20:01:57,112,km,2.8,Ml
72 km al SE de Socaire,-24.190 ,-67.628,2024-06-02,14:51:40,2024-06-02,18:51:40,228,km,3.8,Ml
32 km al O de OllagÃ¼e,-21.317 ,-68.550,2024-06-02,13:17:02,2024-06-02,17:17:02,131,km,2.6,Ml
49 km al E de Pica,-20.371 ,-68.877,2024-06-02,12:51:44,2024-06-02,16:51:44,108,km,2.8,Ml
13 km al SE de Baquedano,-23.439 ,-69.793,2024-06-02,12:06:13,2024-06-02,16:06:13,68,km,3.3,Ml
44 km al N de Punta de Choros,-28.867 ,-71.335,2024-06-02,11:45:23,2024-06-02,15:45:23,37,km,2.5,Ml
13 km al S de Melipilla,-33.801 ,-71.201,2024-06-02,10:29:04,2024-06-02,14:29:04,64,km,2.7,Ml
28 km al NO de Calama,-22.234 ,-69.029,2024-06-02,09:26:57,2024-06-02,13:26:57,97,km,3.2,Ml
99 km al SE de Socaire,-24.310 ,-67.316,2024-06-02,06:45:38,2024-06-02,10:45:38,206,km,4.0,Ml
84 km al S de Mina La Escondida,-25.021 ,-69.099,2024-06-02,06:20:19,2024-06-02,10:20:19,111,km,2.7,Ml
103 km al NE de Socaire,-23.051 ,-67.068,2024-06-02,06:13:57,2024-06-02,10:13:57,235,km,3.6,Ml
76 km al E de Socaire,-23.547 ,-67.143,2024-06-02,06:12:56,2024-06-02,10:12:56,232,km,4.2,Ml
5 km al NE de OllagÃ¼e,-21.204 ,-68.207,2024-06-02,06:08:15,2024-06-02,10:08:15,145,km,3.1,Ml
26 km al O de Mina Collahuasi,-20.883 ,-68.905,2024-06-02,06:04:15,2024-06-02,10:04:15,102,km,3.1,Ml
41 km al N de Calama,-22.102 ,-68.928,2024-06-02,04:45:33,2024-06-02,08:45:33,131,km,2.5,Ml
30 km al NE de San Pedro de Atacama,-22.718 ,-68.007,2024-06-02,03:55:17,2024-06-02,07:55:17,177,km,2.5,Ml
24 km al O de San Pedro de Atacama,-22.964 ,-68.433,2024-06-02,03:02:21,2024-06-02,07:02:21,151,km,3.5,Ml
53 km al N de Pica,-20.035 ,-69.179,2024-06-02,02:59:53,2024-06-02,06:59:53,96,km,3.0,Ml
78 km al SE de Socaire,-24.114 ,-67.387,2024-06-02,01:49:29,2024-06-02,05:49:29,214,km,3.4,Ml
52 km al SE de Socaire,-23.989 ,-67.621,2024-06-02,01:20:25,2024-06-02,05:20:25,222,km,3.0,Ml
35 km al SO de Pichidangui,-32.288 ,-71.849,2024-06-02,00:16:02,2024-06-02,04:16:02,28,km,2.5,Ml
81 km al NE de San Pedro de Atacama,-22.258 ,-67.867,2024-06-01,23:41:19,2024-06-02,03:41:19,195,km,3.8,Ml
38 km al NE de Calama,-22.151 ,-68.795,2024-06-01,22:57:14,2024-06-02,02:57:14,118,km,3.0,Ml
