evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
32 km al O de Parque Fray Jorge,-30.640 ,-72.015,2024-06-24,18:22:40,2024-06-24,22:22:40,43,km,3.1,Ml
80 km al SE de Socaire,-24.231 ,-67.528,2024-06-24,17:35:36,2024-06-24,21:35:36,241,km,2.9,Ml
35 km al O de ConcepciÃ³n,-36.812 ,-73.447,2024-06-24,17:20:43,2024-06-24,21:20:43,15,km,3.3,Ml
98 km al E de Socaire,-23.442 ,-66.939,2024-06-24,16:38:41,2024-06-24,20:38:41,248,km,4.3,Ml
49 km al NE de Calama,-22.101 ,-68.670,2024-06-24,16:19:46,2024-06-24,20:19:46,116,km,3.6,Ml
73 km al S de Socaire,-24.234 ,-68.021,2024-06-24,10:24:53,2024-06-24,14:24:53,276,km,2.5,Ml
58 km al SE de OllagÃ¼e,-21.551 ,-67.816,2024-06-24,09:37:08,2024-06-24,13:37:08,231,km,3.1,Ml
33 km al NO de Putre,-17.994 ,-69.784,2024-06-24,08:38:58,2024-06-24,12:38:58,133,km,3.2,Ml
22 km al O de Canela Baja,-31.390 ,-71.694,2024-06-24,06:48:20,2024-06-24,10:48:20,43,km,3.0,Ml
19 km al O de Canela Baja,-31.392 ,-71.658,2024-06-24,06:18:23,2024-06-24,10:18:23,62,km,3.5,Ml
21 km al O de Canela Baja,-31.434 ,-71.674,2024-06-24,06:14:46,2024-06-24,10:14:46,51,km,3.9,Ml
63 km al SE de Socaire,-23.987 ,-67.443,2024-06-24,05:40:41,2024-06-24,09:40:41,251,km,3.4,Ml
34 km al NO de Mina Collahuasi,-20.569 ,-68.840,2024-06-24,03:45:15,2024-06-24,07:45:15,104,km,3.2,Ml
11 km al O de Ovalle,-30.638 ,-71.313,2024-06-24,03:17:36,2024-06-24,07:17:36,52,km,3.0,Ml
40 km al O de Putre,-18.226 ,-69.936,2024-06-24,00:43:57,2024-06-24,04:43:57,102,km,2.9,Ml
24 km al NO de Los Vilos,-31.715 ,-71.624,2024-06-23,22:34:58,2024-06-24,02:34:58,20,km,2.5,Ml
2 km al SO de OllagÃ¼e,-21.235 ,-68.265,2024-06-23,21:48:00,2024-06-24,01:48:00,129,km,3.1,Ml
22 km al O de Parque Fray Jorge,-30.595 ,-71.903,2024-06-23,21:17:31,2024-06-24,01:17:31,57,km,3.1,Ml
46 km al NO de Quillagua,-21.372 ,-69.855,2024-06-23,21:04:55,2024-06-24,01:04:55,44,km,3.0,Ml
