evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
32 km al SE de CombarbalÃ¡,-31.360 ,-70.736,2024-06-27,18:07:10,2024-06-27,22:07:10,81,km,2.9,Ml
32 km al SO de San Pedro de Atacama,-23.129 ,-68.417,2024-06-27,13:55:01,2024-06-27,17:55:01,119,km,2.6,Ml
54 km al O de Mina La Escondida,-24.448 ,-69.556,2024-06-27,12:32:11,2024-06-27,16:32:11,81,km,3.4,Ml
42 km al NO de ChaÃ±aral,-26.055 ,-70.892,2024-06-27,11:02:57,2024-06-27,15:02:57,45,km,3.0,Ml
46 km al SO de Mina Collahuasi,-21.088 ,-68.995,2024-06-27,09:18:39,2024-06-27,13:18:39,113,km,2.9,Ml
62 km al O de OllagÃ¼e,-21.438 ,-68.802,2024-06-27,07:42:46,2024-06-27,11:42:46,121,km,4.6,Mw
7 km al O de La Higuera,-29.489 ,-71.269,2024-06-27,06:02:50,2024-06-27,10:02:50,48,km,2.5,Ml
34 km al O de Patache,-20.744 ,-70.520,2024-06-27,06:00:43,2024-06-27,10:00:43,56,km,2.6,Ml
49 km al S de Parque Fray Jorge,-31.079 ,-71.837,2024-06-27,05:47:14,2024-06-27,09:47:14,29,km,2.8,Ml
81 km al SE de Socaire,-24.031 ,-67.252,2024-06-27,05:18:38,2024-06-27,09:18:38,205,km,3.4,Ml
69 km al SE de CamiÃ±a,-19.800 ,-69.017,2024-06-27,05:13:33,2024-06-27,09:13:33,104,km,3.3,Ml
37 km al NE de Farellones,-33.125 ,-70.016,2024-06-27,04:39:40,2024-06-27,08:39:40,120,km,4.5,Mw
121 km al O de BahÃ­a Mansa,-40.405 ,-75.138,2024-06-27,04:00:02,2024-06-27,08:00:02,34,km,3.5,Ml
87 km al O de San Antonio de los Cobres,-23.966 ,-67.130,2024-06-27,03:57:02,2024-06-27,07:57:02,237,km,3.4,Ml
74 km al SE de Socaire,-24.106 ,-67.426,2024-06-27,03:05:04,2024-06-27,07:05:04,201,km,2.6,Ml
28 km al SO de Temuco,-38.895 ,-72.844,2024-06-27,02:51:04,2024-06-27,06:51:04,45,km,2.7,Ml
25 km al E de Sierra Gorda,-22.868 ,-69.075,2024-06-26,23:41:25,2024-06-27,03:41:25,98,km,3.3,Ml
77 km al NE de Calama,-21.823 ,-68.659,2024-06-26,23:11:06,2024-06-27,03:11:06,117,km,3.4,Ml
84 km al NE de San Pedro de Atacama,-22.331 ,-67.689,2024-06-26,23:02:40,2024-06-27,03:02:40,196,km,3.4,Ml
46 km al N de OllagÃ¼e,-20.834 ,-68.105,2024-06-26,22:53:25,2024-06-27,02:53:25,194,km,2.6,Ml
