evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
13 km al O de San JosÃ© de Maipo,-33.622 ,-70.495,2024-06-09,18:52:53,2024-06-09,22:52:53,105,km,2.7,Ml
25 km al SE de CamiÃ±a,-19.477 ,-69.264,2024-06-09,17:56:42,2024-06-09,21:56:42,105,km,3.1,Ml
105 km al O de Cuya,-19.089 ,-71.175,2024-06-09,17:15:20,2024-06-09,21:15:20,34,km,2.5,Ml
19 km al N de Mina Los Pelambres,-31.655 ,-70.582,2024-06-09,16:36:00,2024-06-09,20:36:00,139,km,2.7,Ml
39 km al SO de Mina Collahuasi,-21.130 ,-68.847,2024-06-09,14:17:59,2024-06-09,18:17:59,112,km,3.2,Ml
15 km al SO de La Higuera,-29.626 ,-71.291,2024-06-09,14:04:16,2024-06-09,18:04:16,54,km,3.0,Ml
26 km al SO de Calama,-22.665 ,-69.063,2024-06-09,12:17:05,2024-06-09,16:17:05,108,km,4.0,Ml
122 km al O de ConstituciÃ³n,-34.885 ,-73.637,2024-06-09,12:11:15,2024-06-09,16:11:15,18,km,3.9,Ml
45 km al NE de San Pedro de Atacama,-22.551 ,-68.017,2024-06-09,11:50:28,2024-06-09,15:50:28,186,km,2.7,Ml
68 km al SO de OllagÃ¼e,-21.737 ,-68.615,2024-06-09,10:43:48,2024-06-09,14:43:48,132,km,4.1,Ml
12 km al NE de La Ligua,-32.355 ,-71.161,2024-06-09,10:36:38,2024-06-09,14:36:38,61,km,2.6,Ml
49 km al S de Mina Collahuasi,-21.254 ,-68.779,2024-06-09,08:12:20,2024-06-09,12:12:20,118,km,2.6,Ml
50 km al SO de Mina Collahuasi,-21.184 ,-68.957,2024-06-09,06:16:56,2024-06-09,10:16:56,113,km,3.1,Ml
5 km al E de Pisagua,-19.593 ,-70.171,2024-06-09,06:08:19,2024-06-09,10:08:19,20,km,2.6,Ml
102 km al E de CopiapÃ³,-27.425 ,-69.297,2024-06-09,04:23:19,2024-06-09,08:23:19,104,km,2.8,Ml
39 km al SO de OllagÃ¼e,-21.452 ,-68.542,2024-06-09,03:37:23,2024-06-09,07:37:23,124,km,3.0,Ml
51 km al S de Socaire,-24.046 ,-67.883,2024-06-09,01:50:47,2024-06-09,05:50:47,293,km,3.8,Ml
65 km al SE de Socaire,-24.031 ,-67.473,2024-06-09,01:14:28,2024-06-09,05:14:28,202,km,4.4,Ml
111 km al O de Huasco,-28.327 ,-72.341,2024-06-09,01:10:33,2024-06-09,05:10:33,35,km,2.5,Ml
68 km al NE de Calama,-21.919 ,-68.634,2024-06-09,00:29:36,2024-06-09,04:29:36,127,km,3.1,Ml
59 km al N de Calama,-21.959 ,-68.763,2024-06-08,23:49:48,2024-06-09,03:49:48,124,km,2.5,Ml
5 km al O de La Higuera,-29.494 ,-71.253,2024-06-08,22:08:47,2024-06-09,02:08:47,51,km,3.3,Ml
14 km al N de Ovalle,-30.478 ,-71.192,2024-06-08,21:38:20,2024-06-09,01:38:20,57,km,2.6,Ml
49 km al NE de El Salvador,-25.845 ,-69.412,2024-06-08,21:12:28,2024-06-09,01:12:28,134,km,3.8,Ml
58 km al E de Caleta El Cobre,-24.381 ,-69.970,2024-06-08,20:21:26,2024-06-09,00:21:26,69,km,3.2,Ml
