evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
36 km al SO de Punitaqui,-31.018 ,-71.559,2024-06-26,16:46:12,2024-06-26,20:46:12,72,km,4.8,Ml
20 km al S de CamiÃ±a,-19.483 ,-69.492,2024-06-26,16:05:27,2024-06-26,20:05:27,88,km,3.0,Ml
43 km al SE de Pica,-20.810 ,-69.095,2024-06-26,14:58:39,2024-06-26,18:58:39,102,km,2.7,Ml
72 km al N de Calama,-21.847 ,-68.732,2024-06-26,10:25:31,2024-06-26,14:25:31,122,km,2.9,Ml
25 km al NO de ChaÃ±aral,-26.188 ,-70.805,2024-06-26,09:38:00,2024-06-26,13:38:00,39,km,2.7,Ml
45 km al NO de ChaÃ±aral,-26.094 ,-70.972,2024-06-26,09:18:03,2024-06-26,13:18:03,46,km,4.8,Mw
32 km al N de Las Cabras,-34.011 ,-71.209,2024-06-26,08:43:49,2024-06-26,12:43:49,62,km,3.5,Ml
58 km al NE de Calama,-21.991 ,-68.709,2024-06-26,08:25:22,2024-06-26,12:25:22,99,km,2.8,Ml
71 km al SO de OllagÃ¼e,-21.802 ,-68.540,2024-06-26,07:58:13,2024-06-26,11:58:13,113,km,2.5,Ml
39 km al NE de Calama,-22.265 ,-68.625,2024-06-26,07:42:56,2024-06-26,11:42:56,134,km,2.5,Ml
85 km al SE de Socaire,-24.238 ,-67.455,2024-06-26,06:35:14,2024-06-26,10:35:14,207,km,3.0,Ml
55 km al SO de OllagÃ¼e,-21.615 ,-68.585,2024-06-26,03:37:06,2024-06-26,07:37:06,138,km,2.8,Ml
31 km al SO de Pichidangui,-32.291 ,-71.808,2024-06-26,02:17:47,2024-06-26,06:17:47,25,km,2.6,Ml
60 km al SO de OllagÃ¼e,-21.699 ,-68.536,2024-06-26,02:02:00,2024-06-26,06:02:00,128,km,2.5,Ml
54 km al N de Pica,-20.002 ,-69.311,2024-06-26,01:55:35,2024-06-26,05:55:35,94,km,2.8,Ml
2 km al O de Pica,-20.492 ,-69.346,2024-06-26,01:05:50,2024-06-26,05:05:50,117,km,3.0,Ml
31 km al SO de OllagÃ¼e,-21.444 ,-68.439,2024-06-26,01:03:03,2024-06-26,05:03:03,124,km,2.7,Ml
83 km al S de Socaire,-24.321 ,-68.028,2024-06-26,00:16:24,2024-06-26,04:16:24,262,km,3.0,Ml
111 km al SE de CopiapÃ³,-28.126 ,-69.603,2024-06-26,00:10:01,2024-06-26,04:10:01,113,km,2.5,Ml
43 km al O de OllagÃ¼e,-21.277 ,-68.667,2024-06-25,21:47:28,2024-06-26,01:47:28,121,km,3.0,Ml
35 km al S de Pica,-20.808 ,-69.335,2024-06-25,21:15:09,2024-06-26,01:15:09,74,km,2.6,Ml
