evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
36 km al NO de Canela Baja,-31.215 ,-71.774,2024-06-15,18:57:53,2024-06-15,22:57:53,35,km,3.3,Ml
52 km al O de OllagÃ¼e,-21.408 ,-68.715,2024-06-15,18:49:37,2024-06-15,22:49:37,102,km,2.7,Ml
82 km al SE de Socaire,-24.239 ,-67.504,2024-06-15,18:25:08,2024-06-15,22:25:08,231,km,3.5,Ml
32 km al NO de Vallenar,-28.328 ,-70.923,2024-06-15,18:11:06,2024-06-15,22:11:06,57,km,3.0,Ml
37 km al SO de Punta de Choros,-29.428 ,-71.785,2024-06-15,17:25:50,2024-06-15,21:25:50,43,km,2.9,Ml
45 km al O de QuellÃ³n,-42.983 ,-74.142,2024-06-15,16:43:39,2024-06-15,20:43:39,34,km,2.9,Ml
8 km al E de Calama,-22.454 ,-68.853,2024-06-15,16:31:58,2024-06-15,20:31:58,98,km,3.9,Ml
43 km al NE de Pica,-20.215 ,-69.043,2024-06-15,12:14:07,2024-06-15,16:14:07,102,km,3.2,Ml
15 km al O de Vallenar,-28.534 ,-70.908,2024-06-15,10:20:13,2024-06-15,14:20:13,57,km,2.9,Ml
69 km al SO de OllagÃ¼e,-21.719 ,-68.650,2024-06-15,08:38:51,2024-06-15,12:38:51,119,km,3.3,Ml
32 km al E de Socaire,-23.684 ,-67.589,2024-06-15,07:50:14,2024-06-15,11:50:14,269,km,4.6,Ml
72 km al SO de OllagÃ¼e,-21.793 ,-68.585,2024-06-15,04:35:11,2024-06-15,08:35:11,137,km,4.2,Ml
18 km al NE de La Higuera,-29.370 ,-71.111,2024-06-14,23:28:51,2024-06-15,03:28:51,57,km,3.2,Ml
43 km al S de Pica,-20.859 ,-69.216,2024-06-14,22:48:47,2024-06-15,02:48:47,88,km,2.9,Ml
31 km al SO de OllagÃ¼e,-21.476 ,-68.380,2024-06-14,22:31:05,2024-06-15,02:31:05,132,km,2.7,Ml
16 km al NE de Los Andes,-32.737 ,-70.478,2024-06-14,21:10:46,2024-06-15,01:10:46,114,km,3.4,Ml
17 km al O de Navidad,-33.931 ,-72.014,2024-06-14,20:53:24,2024-06-15,00:53:24,35,km,2.7,Ml
20 km al O de Navidad,-33.956 ,-72.048,2024-06-14,20:44:07,2024-06-15,00:44:07,30,km,2.6,Ml
28 km al S de San Pedro de Atacama,-23.165 ,-68.280,2024-06-14,20:42:32,2024-06-15,00:42:32,144,km,3.1,Ml
30 km al O de Navidad,-33.950 ,-72.160,2024-06-14,20:23:44,2024-06-15,00:23:44,38,km,4.6,Mw
26 km al O de Navidad,-33.947 ,-72.111,2024-06-14,20:19:24,2024-06-15,00:19:24,33,km,2.7,Ml
44 km al SE de Pica,-20.823 ,-69.096,2024-06-14,20:13:51,2024-06-15,00:13:51,108,km,2.6,Ml
