evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
35 km al O de Mina Collahuasi,-20.794 ,-68.989,2024-06-04,19:33:13,2024-06-04,23:33:13,106,km,3.2,Ml
43 km al SE de Pica,-20.841 ,-69.156,2024-06-04,18:56:36,2024-06-04,22:56:36,107,km,2.9,Ml
12 km al E de CuricÃ³,-34.989 ,-71.109,2024-06-04,14:33:27,2024-06-04,18:33:27,99,km,3.0,Ml
34 km al E de Melipilla,-33.775 ,-70.859,2024-06-04,13:53:42,2024-06-04,17:53:42,70,km,2.7,Ml
31 km al O de Patache,-20.848 ,-70.494,2024-06-04,13:33:37,2024-06-04,17:33:37,58,km,3.9,Ml
16 km al SE de Sierra Gorda,-22.999 ,-69.222,2024-06-04,09:35:46,2024-06-04,13:35:46,93,km,2.5,Ml
25 km al S de CamiÃ±a,-19.524 ,-69.507,2024-06-04,09:28:23,2024-06-04,13:28:23,97,km,4.1,Ml
40 km al SO de Mina Collahuasi,-21.055 ,-68.959,2024-06-04,08:52:56,2024-06-04,12:52:56,106,km,2.7,Ml
62 km al SO de Socaire,-24.101 ,-68.126,2024-06-04,08:46:16,2024-06-04,12:46:16,288,km,3.2,Ml
99 km al E de CopiapÃ³,-27.433 ,-69.336,2024-06-04,08:22:24,2024-06-04,12:22:24,110,km,2.7,Ml
19 km al N de Victoria,-38.064 ,-72.318,2024-06-04,08:15:05,2024-06-04,12:15:05,60,km,3.8,Ml
20 km al NE de Sierra Gorda,-22.758 ,-69.192,2024-06-04,08:11:34,2024-06-04,12:11:34,107,km,2.5,Ml
31 km al O de CamiÃ±a,-19.372 ,-69.715,2024-06-04,07:17:22,2024-06-04,11:17:22,77,km,2.5,Ml
12 km al O de Tocopilla,-22.105 ,-70.314,2024-06-04,06:19:08,2024-06-04,10:19:08,15,km,2.8,Ml
16 km al O de Quintero,-32.788 ,-71.694,2024-06-04,06:06:21,2024-06-04,10:06:21,39,km,2.7,Ml
39 km al NE de CamiÃ±a,-19.081 ,-69.149,2024-06-04,05:36:48,2024-06-04,09:36:48,124,km,4.7,Ml
113 km al O de Caldera,-27.282 ,-71.939,2024-06-04,04:28:53,2024-06-04,08:28:53,35,km,2.9,Ml
43 km al O de La Serena,-29.769 ,-71.675,2024-06-04,04:15:36,2024-06-04,08:15:36,20,km,3.7,Ml
43 km al NE de OllagÃ¼e,-20.942 ,-67.968,2024-06-04,03:34:23,2024-06-04,07:34:23,188,km,3.6,Ml
31 km al O de OllagÃ¼e,-21.217 ,-68.549,2024-06-04,03:26:15,2024-06-04,07:26:15,131,km,2.9,Ml
16 km al E de Putre,-18.225 ,-69.407,2024-06-04,02:43:12,2024-06-04,06:43:12,17,km,3.1,Ml
88 km al O de San Antonio de los Cobres,-24.288 ,-67.182,2024-06-04,00:33:33,2024-06-04,04:33:33,193,km,3.8,Ml
131 km al NO de ConstituciÃ³n,-34.782 ,-73.679,2024-06-03,20:45:43,2024-06-04,00:45:43,34,km,3.0,Ml
