evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
127 km al O de Pichilemu,-33.968 ,-73.299,2024-06-11,16:58:36,2024-06-11,20:58:36,38,km,3.2,Ml
152 km al O de Pichilemu,-34.421 ,-73.661,2024-06-11,15:19:18,2024-06-11,19:19:18,16,km,2.5,Ml
8 km al S de Pozo Almonte,-20.327 ,-69.783,2024-06-11,15:08:02,2024-06-11,19:08:02,57,km,3.3,Ml
34 km al S de Mina Collahuasi,-21.133 ,-68.638,2024-06-11,14:38:57,2024-06-11,18:38:57,134,km,3.2,Ml
20 km al SE de Putre,-18.302 ,-69.407,2024-06-11,14:19:36,2024-06-11,18:19:36,130,km,3.6,Ml
74 km al SE de Socaire,-24.014 ,-67.335,2024-06-11,13:34:12,2024-06-11,17:34:12,243,km,4.4,Mw
26 km al E de Pica,-20.568 ,-69.095,2024-06-11,13:14:32,2024-06-11,17:14:32,100,km,2.8,Ml
23 km al N de Mina Collahuasi,-20.627 ,-68.714,2024-06-11,13:06:50,2024-06-11,17:06:50,115,km,3.1,Ml
121 km al N de San Antonio de los Cobres,-23.183 ,-66.669,2024-06-11,11:54:07,2024-06-11,15:54:07,236,km,3.4,Ml
50 km al N de CamiÃ±a,-18.890 ,-69.576,2024-06-11,10:24:52,2024-06-11,14:24:52,99,km,2.5,Ml
47 km al N de Mina Collahuasi,-20.430 ,-68.815,2024-06-11,08:49:10,2024-06-11,12:49:10,111,km,3.0,Ml
48 km al NO de Mina La Escondida,-24.054 ,-69.461,2024-06-11,07:13:55,2024-06-11,11:13:55,85,km,2.5,Ml
69 km al NE de Socaire,-23.250 ,-67.329,2024-06-11,06:58:11,2024-06-11,10:58:11,273,km,3.8,Ml
30 km al O de OllagÃ¼e,-21.152 ,-68.537,2024-06-11,06:47:17,2024-06-11,10:47:17,133,km,2.7,Ml
70 km al S de Socaire,-24.223 ,-67.921,2024-06-11,06:24:55,2024-06-11,10:24:55,271,km,3.5,Ml
39 km al E de Mina Los Pelambres,-31.882 ,-70.182,2024-06-11,06:08:50,2024-06-11,10:08:50,122,km,2.8,Ml
42 km al S de Mina Collahuasi,-21.205 ,-68.715,2024-06-11,04:26:31,2024-06-11,08:26:31,116,km,2.5,Ml
17 km al O de Socaire,-23.554 ,-68.054,2024-06-11,03:53:45,2024-06-11,07:53:45,297,km,2.9,Ml
36 km al E de Socaire,-23.504 ,-67.550,2024-06-11,03:53:18,2024-06-11,07:53:18,305,km,2.8,Ml
23 km al S de Santiago,-33.640 ,-70.625,2024-06-11,03:15:42,2024-06-11,07:15:42,85,km,3.8,Ml
81 km al S de Socaire,-24.313 ,-67.972,2024-06-11,02:57:49,2024-06-11,06:57:49,240,km,3.8,Ml
56 km al SO de Mina La Escondida,-24.640 ,-69.432,2024-06-11,02:14:23,2024-06-11,06:14:23,74,km,2.8,Ml
127 km al O de Caldera,-27.254 ,-72.087,2024-06-11,02:05:48,2024-06-11,06:05:48,48,km,2.6,Ml
112 km al NO de Carrizal Bajo,-27.406 ,-71.999,2024-06-11,01:42:17,2024-06-11,05:42:17,48,km,4.1,Ml
37 km al SO de OllagÃ¼e,-21.520 ,-68.427,2024-06-11,00:00:27,2024-06-11,04:00:27,137,km,2.7,Ml
79 km al S de Socaire,-24.292 ,-67.787,2024-06-10,23:45:33,2024-06-11,03:45:33,232,km,3.4,Ml
89 km al S de Ilo,-18.432 ,-71.489,2024-06-10,22:27:48,2024-06-11,02:27:48,23,km,2.6,Ml
51 km al NO de Quillagua,-21.298 ,-69.836,2024-06-10,21:50:42,2024-06-11,01:50:42,62,km,3.6,Ml
46 km al S de Mina Collahuasi,-21.222 ,-68.793,2024-06-10,21:16:36,2024-06-11,01:16:36,116,km,2.6,Ml
18 km al S de La Ligua,-32.611 ,-71.192,2024-06-10,21:10:20,2024-06-11,01:10:20,53,km,3.1,Ml
37 km al NO de Carrizal Bajo,-27.886 ,-71.453,2024-06-10,21:08:00,2024-06-11,01:08:00,28,km,2.7,Ml
