evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
9 km al SE de Parque Fray Jorge,-30.738 ,-71.646,2024-06-29,19:54:42,2024-06-29,23:54:42,29,km,2.8,Ml
40 km al O de San MartÃ­n de Los Andes,-40.073 ,-71.813,2024-06-29,17:13:13,2024-06-29,21:13:13,143,km,3.0,Ml
20 km al O de Paposo,-24.957 ,-70.651,2024-06-29,16:16:13,2024-06-29,20:16:13,66,km,3.4,Ml
24 km al NE de San FabiÃ¡n,-36.365 ,-71.427,2024-06-29,13:27:28,2024-06-29,17:27:28,117,km,3.0,Ml
1 km al NE de Sierra Gorda,-22.883 ,-69.310,2024-06-29,13:23:26,2024-06-29,17:23:26,74,km,3.8,Ml
74 km al S de CopiapÃ³,-28.030 ,-70.299,2024-06-29,12:56:18,2024-06-29,16:56:18,90,km,3.1,Ml
29 km al N de Farellones,-33.106 ,-70.217,2024-06-29,12:10:43,2024-06-29,16:10:43,127,km,3.4,Ml
41 km al SO de Mina Collahuasi,-21.044 ,-68.975,2024-06-29,11:24:19,2024-06-29,15:24:19,108,km,2.7,Ml
25 km al N de Calama,-22.246 ,-68.902,2024-06-29,11:00:11,2024-06-29,15:00:11,109,km,3.0,Ml
74 km al SO de OllagÃ¼e,-21.790 ,-68.631,2024-06-29,09:38:44,2024-06-29,13:38:44,112,km,3.9,Ml
39 km al S de Vallenar,-28.911 ,-70.875,2024-06-29,08:34:06,2024-06-29,12:34:06,76,km,2.8,Ml
30 km al SO de San Pedro de Atacama,-23.055 ,-68.455,2024-06-29,06:58:15,2024-06-29,10:58:15,112,km,3.1,Ml
42 km al SO de Mina Collahuasi,-21.123 ,-68.911,2024-06-29,03:00:54,2024-06-29,07:00:54,113,km,2.8,Ml
39 km al SE de Antofagasta,-23.970 ,-70.245,2024-06-29,00:21:47,2024-06-29,04:21:47,44,km,5.0,Mw
25 km al SE de OllagÃ¼e,-21.372 ,-68.067,2024-06-28,23:51:51,2024-06-29,03:51:51,164,km,3.6,Ml
61 km al N de Pica,-19.949 ,-69.223,2024-06-28,20:17:46,2024-06-29,00:17:46,89,km,2.6,Ml
48 km al SE de CuricÃ³,-35.321 ,-70.906,2024-06-28,20:02:17,2024-06-29,00:02:17,104,km,2.8,Ml
