evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
62 km al SE de Putre,-18.607 ,-69.159,2024-11-05,19:00:31,2024-11-05,22:00:31,115,km,2.9,Ml
15 km al SO de Los Vilos,-32.018 ,-71.601,2024-11-05,18:24:35,2024-11-05,21:24:35,34,km,2.9,Ml
54 km al S de Patache,-21.292 ,-70.250,2024-11-05,13:29:28,2024-11-05,16:29:28,39,km,2.5,Ml
28 km al NO de Punta de Choros,-29.032 ,-71.608,2024-11-05,12:31:29,2024-11-05,15:31:29,35,km,3.2,Ml
73 km al SE de Cami̱a,-19.870 ,-69.053,2024-11-05,08:35:14,2024-11-05,11:35:14,106,km,3.0,Ml
15 km al N de Mejillones,-22.964 ,-70.459,2024-11-05,06:38:10,2024-11-05,09:38:10,23,km,3.5,Ml
17 km al SO de Lebu,-37.700 ,-73.816,2024-11-05,05:51:16,2024-11-05,08:51:16,15,km,3.0,Ml
78 km al S de Socaire,-24.244 ,-67.627,2024-11-05,05:20:21,2024-11-05,08:20:21,224,km,3.3,Ml
92 km al O de Arica,-18.601 ,-71.185,2024-11-05,03:08:00,2024-11-05,06:08:00,31,km,3.3,Ml
20 km al SO de Andacollo,-30.343 ,-71.241,2024-11-05,02:35:23,2024-11-05,05:35:23,61,km,2.8,Ml
84 km al O de Parque Fray Jorge,-30.602 ,-72.562,2024-11-04,23:25:51,2024-11-05,02:25:51,39,km,3.5,Ml
