evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
25 km al N de Farellones,-33.124 ,-70.312,2024-11-15,20:54:06,2024-11-15,23:54:06,108,km,2.9,Ml
74 km al O de Mina La Escondida,-24.527 ,-69.734,2024-11-15,20:20:36,2024-11-15,23:20:36,65,km,2.8,Ml
109 km al NE de Socaire,-22.994 ,-67.043,2024-11-15,19:52:25,2024-11-15,22:52:25,249,km,3.4,Ml
7 km al O de La Serena,-29.928 ,-71.323,2024-11-15,19:40:56,2024-11-15,22:40:56,45,km,2.7,Ml
37 km al N de Socaire,-23.259 ,-67.859,2024-11-15,18:10:01,2024-11-15,21:10:01,144,km,2.8,Ml
71 km al N de Tocopilla,-21.458 ,-70.276,2024-11-15,17:42:45,2024-11-15,20:42:45,33,km,2.5,Ml
98 km al SE de Alto del Carmen,-29.323 ,-69.712,2024-11-15,17:17:04,2024-11-15,20:17:04,125,km,3.5,Ml
75 km al SE de Socaire,-23.930 ,-67.253,2024-11-15,15:46:38,2024-11-15,18:46:38,196,km,2.8,Ml
45 km al NE de Calama,-22.132 ,-68.693,2024-11-15,14:08:36,2024-11-15,17:08:36,119,km,2.8,Ml
28 km al O de Santiago,-33.497 ,-70.942,2024-11-15,13:59:10,2024-11-15,16:59:10,72,km,3.3,Ml
51 km al N de Pica,-20.031 ,-69.288,2024-11-15,13:23:45,2024-11-15,16:23:45,89,km,2.5,Ml
119 km al NE de Socaire,-23.047 ,-66.884,2024-11-15,12:33:21,2024-11-15,15:33:21,261,km,3.6,Ml
48 km al NE de Calama,-22.094 ,-68.701,2024-11-15,11:55:12,2024-11-15,14:55:12,123,km,2.8,Ml
113 km al SE de Socaire,-24.507 ,-67.406,2024-11-15,09:49:38,2024-11-15,12:49:38,198,km,2.9,Ml
13 km al SE de Tongoy,-30.339 ,-71.398,2024-11-15,07:05:00,2024-11-15,10:05:00,45,km,3.0,Ml
27 km al SE de CamiÃ±a,-19.506 ,-69.267,2024-11-15,05:56:48,2024-11-15,08:56:48,93,km,2.8,Ml
43 km al O de La Serena,-29.774 ,-71.670,2024-11-15,05:39:34,2024-11-15,08:39:34,39,km,2.7,Ml
69 km al S de Sierra Gorda,-23.488 ,-69.148,2024-11-15,04:51:23,2024-11-15,07:51:23,101,km,2.6,Ml
33 km al SO de OllagÃ¼e,-21.497 ,-68.373,2024-11-15,04:33:43,2024-11-15,07:33:43,130,km,3.0,Ml
82 km al SE de Sierra Gorda,-23.526 ,-68.904,2024-11-15,02:26:50,2024-11-15,05:26:50,102,km,3.0,Ml
13 km al O de Pichilemu,-34.391 ,-72.149,2024-11-15,02:18:01,2024-11-15,05:18:01,24,km,2.5,Ml
21 km al N de CamiÃ±a,-19.129 ,-69.441,2024-11-15,01:32:15,2024-11-15,04:32:15,95,km,3.3,Ml
