evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
1814 km al O de BahÃ­a Mansa,-38.230 ,-94.670,2023-05-26,18:17:57,2023-05-26,22:17:57,15,km,6.1,Mww
27 km al S de Mina Collahuasi,-21.067 ,-68.714,2023-05-26,16:27:08,2023-05-26,20:27:08,109,km,2.9,Ml
26 km al O de OllagÃ¼e,-21.299 ,-68.491,2023-05-26,15:57:49,2023-05-26,19:57:49,121,km,2.9,Ml
14 km al SE de Los Vilos,-31.979 ,-71.388,2023-05-26,15:07:20,2023-05-26,19:07:20,42,km,2.9,Ml
30 km al NE de Sierra Gorda.,-22.757 ,-69.067,2023-05-26,14:03:35,2023-05-26,18:03:35,94,km,3.0,Ml
34 km al NO de Mina Collahuasi,-20.565 ,-68.832,2023-05-26,12:52:45,2023-05-26,16:52:45,107,km,2.9,Ml
48 km al SE de San Pedro de Atacama,-23.142 ,-67.802,2023-05-26,11:50:54,2023-05-26,15:50:54,13,km,3.0,Ml
105 km al SE de Tierra Amarilla,-27.961 ,-69.348,2023-05-26,11:48:16,2023-05-26,15:48:16,113,km,3.1,Ml
44 km al O de Mina Collahuasi,-20.840 ,-69.080,2023-05-26,11:40:14,2023-05-26,15:40:14,94,km,2.8,Ml
64 km al SO de OllagÃ¼e,-21.763 ,-68.485,2023-05-26,10:21:32,2023-05-26,14:21:32,128,km,2.6,Ml
19 km al E de Farellones,-33.383 ,-70.112,2023-05-26,02:55:59,2023-05-26,06:55:59,15,km,2.6,Ml
73 km al NE de Calama,-21.900 ,-68.574,2023-05-26,01:49:03,2023-05-26,05:49:03,131,km,3.4,Ml
15 km al SE de San Pedro de Atacama,-23.039 ,-68.132,2023-05-26,01:31:42,2023-05-26,05:31:42,128,km,3.1,Ml
28 km al NE de VichuquÃ©n,-34.698 ,-71.787,2023-05-25,22:25:51,2023-05-26,02:25:51,44,km,3.1,Ml
18 km al S de La Higuera,-29.669 ,-71.255,2023-05-25,21:33:48,2023-05-26,01:33:48,53,km,2.7,Ml
