evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
21 km al N de VichuquÃ©n,-34.699 ,-71.952,2023-05-28,19:32:21,2023-05-28,23:32:21,36,km,2.5,Ml
24 km al E de Calama,-22.496 ,-68.694,2023-05-28,17:17:08,2023-05-28,21:17:08,140,km,2.9,Ml
41 km al O de Canela Baja,-31.529 ,-71.857,2023-05-28,16:57:01,2023-05-28,20:57:01,34,km,3.7,Ml
19 km al O de TirÃºa,-38.353 ,-73.713,2023-05-28,14:00:27,2023-05-28,18:00:27,34,km,3.1,Ml
144 km al NO de ConstituciÃ³n,-34.618 ,-73.736,2023-05-28,12:38:35,2023-05-28,16:38:35,17,km,3.5,Ml
24 km al O de Santiago,-33.416 ,-70.906,2023-05-28,11:18:44,2023-05-28,15:18:44,82,km,2.7,Ml
45 km al NO de Quillagua,-21.331 ,-69.793,2023-05-28,09:21:43,2023-05-28,13:21:43,16,km,2.9,Ml
83 km al N de Taltal,-24.661 ,-70.456,2023-05-28,07:12:12,2023-05-28,11:12:12,44,km,2.5,Ml
50 km al N de CamiÃ±a,-18.877 ,-69.548,2023-05-28,02:28:25,2023-05-28,06:28:25,93,km,2.5,Ml
43 km al NO de Quillagua,-21.392 ,-69.830,2023-05-28,02:12:05,2023-05-28,06:12:05,40,km,3.9,Ml
67 km al SE de Socaire,-24.103 ,-67.552,2023-05-27,23:52:56,2023-05-28,03:52:56,225,km,3.6,Ml
8 km al SO de Baquedano,-23.392 ,-69.887,2023-05-27,22:06:18,2023-05-28,02:06:18,37,km,4.6,Mw
