evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
58 km al NE de Mina Los Pelambres,-31.579 ,-70.040,2023-05-23,19:59:48,2023-05-23,23:59:48,128,km,3.4,Ml
45 km al NO de Arauco,-36.963 ,-73.680,2023-05-23,19:18:20,2023-05-23,23:18:20,19,km,4.4,Ml
53 km al NO de Arauco,-36.878 ,-73.705,2023-05-23,18:57:33,2023-05-23,22:57:33,16,km,4.6,Mw
38 km al SE de Pica,-20.785 ,-69.150,2023-05-23,17:44:46,2023-05-23,21:44:46,109,km,3.0,Ml
35 km al O de La Higuera,-29.638 ,-71.537,2023-05-23,17:01:57,2023-05-23,21:01:57,65,km,3.9,Ml
54 km al SO de Alto Hospicio,-20.651 ,-70.424,2023-05-23,16:11:40,2023-05-23,20:11:40,37,km,3.2,Ml
39 km al SO de OllagÃ¼e,-21.515 ,-68.467,2023-05-23,15:00:44,2023-05-23,19:00:44,120,km,2.6,Ml
36 km al N de Quillagua,-21.335 ,-69.536,2023-05-23,14:29:41,2023-05-23,18:29:41,68,km,2.8,Ml
59 km al O de QuellÃ³n,-43.072 ,-74.342,2023-05-23,14:16:45,2023-05-23,18:16:45,32,km,2.9,Ml
49 km al NO de Lota,-36.871 ,-73.631,2023-05-23,13:27:22,2023-05-23,17:27:22,22,km,3.5,Ml
55 km al SE de Quillagua,-21.991 ,-69.144,2023-05-23,12:41:26,2023-05-23,16:41:26,90,km,2.6,Ml
141 km al O de TirÃºa,-38.719 ,-75.045,2023-05-23,10:06:55,2023-05-23,14:06:55,13,km,3.3,Ml
55 km al NO de Arauco,-36.862 ,-73.702,2023-05-23,08:29:32,2023-05-23,12:29:32,21,km,4.6,Mw
84 km al S de Alto Hospicio,-21.002 ,-70.297,2023-05-23,08:06:25,2023-05-23,12:06:25,42,km,2.6,Ml
42 km al S de Socaire,-23.948 ,-67.762,2023-05-23,07:46:38,2023-05-23,11:46:38,305,km,3.6,Ml
81 km al N de Huasco,-27.750 ,-71.367,2023-05-23,07:04:48,2023-05-23,11:04:48,23,km,2.5,Ml
31 km al SO de OllagÃ¼e,-21.419 ,-68.473,2023-05-23,01:48:21,2023-05-23,05:48:21,130,km,2.8,Ml
132 km al NO de Pichilemu,-33.839 ,-73.284,2023-05-22,23:23:53,2023-05-23,03:23:53,24,km,2.7,Ml
51 km al SO de Castro,-42.826 ,-74.166,2023-05-22,22:56:13,2023-05-23,02:56:13,30,km,3.4,Ml
44 km al SO de Tongoy,-30.616 ,-71.682,2023-05-22,22:11:58,2023-05-23,02:11:58,33,km,2.5,Ml
91 km al SE de Socaire,-24.255 ,-67.373,2023-05-22,21:58:09,2023-05-23,01:58:09,228,km,2.9,Ml
40 km al S de Socaire,-23.949 ,-67.922,2023-05-22,21:29:38,2023-05-23,01:29:38,240,km,3.2,Ml
50 km al E de Petorca,-32.362 ,-70.419,2023-05-22,20:37:41,2023-05-23,00:37:41,126,km,3.5,Ml
