evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
48 km al S de Mina Collahuasi,-21.239 ,-68.780,2023-11-16,17:21:47,2023-11-16,20:21:47,122,km,3.0,Ml
19 km al SO de Mina Collahuasi,-20.913 ,-68.812,2023-11-16,16:47:12,2023-11-16,19:47:12,106,km,3.1,Ml
37 km al S de Mina Collahuasi,-21.140 ,-68.784,2023-11-16,15:13:29,2023-11-16,18:13:29,119,km,4.0,Ml
76 km al NO de La Higuera,-29.176 ,-71.887,2023-11-16,15:01:28,2023-11-16,18:01:28,46,km,3.2,Ml
48 km al SO de Mina Collahuasi,-21.179 ,-68.921,2023-11-16,13:25:18,2023-11-16,16:25:18,110,km,2.8,Ml
39 km al S de Caldera,-27.416 ,-70.892,2023-11-16,11:56:21,2023-11-16,14:56:21,45,km,3.7,Ml
34 km al NO de El Tabo,-33.292 ,-71.973,2023-11-16,07:22:45,2023-11-16,10:22:45,29,km,2.7,Ml
33 km al S de Socaire,-23.878 ,-67.950,2023-11-16,07:16:23,2023-11-16,10:16:23,146,km,3.7,Ml
48 km al N de Baquedano,-22.907 ,-69.920,2023-11-16,07:00:32,2023-11-16,10:00:32,30,km,2.7,Ml
74 km al SO de OllagÃ¼e,-21.840 ,-68.521,2023-11-16,03:40:34,2023-11-16,06:40:34,115,km,2.7,Ml
48 km al SO de OllagÃ¼e,-21.589 ,-68.500,2023-11-16,02:23:40,2023-11-16,05:23:40,137,km,3.0,Ml
87 km al NE de San Pedro de Atacama,-22.244 ,-67.778,2023-11-16,01:17:20,2023-11-16,04:17:20,207,km,2.6,Ml
51 km al S de Socaire,-24.038 ,-67.808,2023-11-16,00:01:06,2023-11-16,03:01:06,248,km,2.9,Ml
108 km al SE de Socaire,-24.067 ,-66.968,2023-11-15,23:13:38,2023-11-16,02:13:38,212,km,3.2,Ml
41 km al O de La Ligua,-32.413 ,-71.663,2023-11-15,21:34:56,2023-11-16,00:34:56,32,km,2.8,Ml
78 km al SE de Socaire,-23.885 ,-67.190,2023-11-15,21:05:29,2023-11-16,00:05:29,160,km,3.4,Ml
