evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
43 km al NO de Los Vilos,-31.735 ,-71.919,2023-11-20,20:59:10,2023-11-20,23:59:10,43,km,3.5,Ml
19 km al S de Pozo Almonte,-20.426 ,-69.774,2023-11-20,20:41:09,2023-11-20,23:41:09,47,km,2.7,Ml
22 km al NO de Mina Collahuasi,-20.730 ,-68.839,2023-11-20,20:06:39,2023-11-20,23:06:39,100,km,2.8,Ml
13 km al O de Punitaqui,-30.797 ,-71.388,2023-11-20,18:03:09,2023-11-20,21:03:09,50,km,5.0,Mw
25 km al E de Mina Los Pelambres,-31.815 ,-70.317,2023-11-20,17:20:57,2023-11-20,20:20:57,123,km,3.2,Ml
66 km al O de Los Vilos,-31.704 ,-72.165,2023-11-20,15:30:20,2023-11-20,18:30:20,22,km,4.6,Mw
55 km al SE de Mina Los Pelambres,-32.231 ,-70.265,2023-11-20,15:16:46,2023-11-20,18:16:46,112,km,4.6,Mw
112 km al E de Tierra Amarilla,-27.618 ,-69.142,2023-11-20,15:04:19,2023-11-20,18:04:19,112,km,2.7,Ml
21 km al S de Tongoy,-30.440 ,-71.520,2023-11-20,12:26:49,2023-11-20,15:26:49,36,km,2.7,Ml
34 km al NE de Calama,-22.196 ,-68.779,2023-11-20,08:16:55,2023-11-20,11:16:55,110,km,3.3,Ml
94 km al SE de Socaire,-24.269 ,-67.347,2023-11-20,07:37:16,2023-11-20,10:37:16,217,km,4.5,Ml
125 km al O de Lebu,-38.118 ,-74.922,2023-11-20,07:21:43,2023-11-20,10:21:43,5,km,2.8,Ml
28 km al N de Calama,-22.231 ,-68.854,2023-11-20,07:13:11,2023-11-20,10:13:11,134,km,3.3,Ml
62 km al SE de Cami̱a,-19.742 ,-69.050,2023-11-20,04:49:58,2023-11-20,07:49:58,107,km,3.4,Ml
52 km al N de Pica,-20.021 ,-69.294,2023-11-19,21:41:01,2023-11-20,00:41:01,114,km,4.2,Ml
