evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
70 km al S de OllagÃ¼e,-21.816 ,-68.490,2023-11-25,19:37:40,2023-11-25,22:37:40,127,km,2.8,Ml
84 km al E de Socaire,-23.889 ,-67.131,2023-11-25,19:25:07,2023-11-25,22:25:07,180,km,2.9,Ml
103 km al SE de Socaire,-23.974 ,-66.972,2023-11-25,18:43:29,2023-11-25,21:43:29,180,km,3.2,Ml
35 km al SO de OllagÃ¼e,-21.473 ,-68.463,2023-11-25,18:13:57,2023-11-25,21:13:57,124,km,2.5,Ml
101 km al SE de Alto del Carmen,-29.300 ,-69.657,2023-11-25,17:14:22,2023-11-25,20:14:22,123,km,3.5,Ml
41 km al SO de Tongoy,-30.598 ,-71.665,2023-11-25,17:09:43,2023-11-25,20:09:43,42,km,2.7,Ml
27 km al O de OllagÃ¼e,-21.175 ,-68.508,2023-11-25,16:13:48,2023-11-25,19:13:48,132,km,2.8,Ml
34 km al E de OllagÃ¼e,-21.106 ,-67.954,2023-11-25,15:51:02,2023-11-25,18:51:02,164,km,4.1,Ml
95 km al N de Taltal,-24.561 ,-70.353,2023-11-25,15:21:43,2023-11-25,18:21:43,55,km,3.7,Ml
57 km al NE de OllagÃ¼e,-20.871 ,-67.852,2023-11-25,15:03:39,2023-11-25,18:03:39,191,km,3.9,Ml
43 km al NO de ValparaÃ­so,-32.783 ,-71.946,2023-11-25,14:46:41,2023-11-25,17:46:41,24,km,2.6,Ml
18 km al S de La Higuera,-29.674 ,-71.190,2023-11-25,14:05:59,2023-11-25,17:05:59,71,km,3.8,Ml
46 km al S de Mina Collahuasi,-21.232 ,-68.741,2023-11-25,13:13:05,2023-11-25,16:13:05,121,km,3.7,Ml
81 km al E de Socaire,-23.457 ,-67.104,2023-11-25,11:20:08,2023-11-25,14:20:08,207,km,2.5,Ml
15 km al O de Putre,-18.215 ,-69.701,2023-11-25,09:56:55,2023-11-25,12:56:55,105,km,4.3,Ml
81 km al E de Alto del Carmen,-29.066 ,-69.728,2023-11-25,09:19:13,2023-11-25,12:19:13,132,km,3.7,Ml
60 km al O de Los Vilos,-31.720 ,-72.100,2023-11-25,09:17:26,2023-11-25,12:17:26,35,km,2.6,Ml
39 km al SO de OllagÃ¼e,-21.488 ,-68.509,2023-11-25,08:48:16,2023-11-25,11:48:16,136,km,3.0,Ml
55 km al O de Los Vilos,-31.714 ,-72.042,2023-11-25,07:48:54,2023-11-25,10:48:54,36,km,3.2,Ml
14 km al O de Los Vilos,-31.878 ,-71.657,2023-11-25,06:39:58,2023-11-25,09:39:58,54,km,3.0,Ml
35 km al O de Linares,-35.705 ,-71.940,2023-11-25,06:24:44,2023-11-25,09:24:44,22,km,2.9,Ml
74 km al SO de OllagÃ¼e,-21.775 ,-68.663,2023-11-25,02:12:17,2023-11-25,05:12:17,119,km,2.7,Ml
28 km al E de Mina Los Pelambres,-31.799 ,-70.288,2023-11-25,02:04:57,2023-11-25,05:04:57,138,km,2.7,Ml
43 km al SO de Huasco,-28.797 ,-71.446,2023-11-25,01:19:19,2023-11-25,04:19:19,36,km,3.0,Ml
45 km al O de Punitaqui,-30.680 ,-71.700,2023-11-25,01:09:29,2023-11-25,04:09:29,34,km,3.0,Ml
32 km al N de CamiÃ±a,-19.039 ,-69.324,2023-11-24,23:34:47,2023-11-25,02:34:47,105,km,2.6,Ml
48 km al SO de Mina Collahuasi,-21.144 ,-68.968,2023-11-24,23:21:55,2023-11-25,02:21:55,108,km,2.6,Ml
63 km al O de Los Vilos,-31.691 ,-72.122,2023-11-24,23:00:12,2023-11-25,02:00:12,22,km,2.6,Ml
54 km al O de Los Vilos,-31.710 ,-72.033,2023-11-24,22:52:13,2023-11-25,01:52:13,39,km,4.1,Ml
72 km al SE de Mina Los Pelambres,-32.266 ,-70.025,2023-11-24,22:34:15,2023-11-25,01:34:15,153,km,2.7,Ml
