evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
71 km al SE de Alto del Carmen,-29.102 ,-69.875,2023-11-18,16:28:11,2023-11-18,19:28:11,104,km,3.7,Ml
23 km al SE de Vichuqu̩n,-35.030 ,-71.809,2023-11-18,16:07:43,2023-11-18,19:07:43,45,km,4.0,Ml
27 km al S de Mina Collahuasi,-21.071 ,-68.639,2023-11-18,11:41:20,2023-11-18,14:41:20,132,km,3.8,Ml
55 km al NO de Taltal,-25.112 ,-70.928,2023-11-18,09:57:00,2023-11-18,12:57:00,43,km,3.4,Ml
37 km al O de Putre,-18.196 ,-69.910,2023-11-18,05:54:11,2023-11-18,08:54:11,87,km,3.4,Ml
67 km al SE de Socaire,-23.972 ,-67.375,2023-11-18,02:43:54,2023-11-18,05:43:54,261,km,2.7,Ml
53 km al S de Socaire,-24.070 ,-67.863,2023-11-18,01:52:50,2023-11-18,04:52:50,296,km,3.8,Ml
25 km al SE de Sierra Gorda.,-23.053 ,-69.135,2023-11-18,01:07:25,2023-11-18,04:07:25,111,km,3.8,Ml
12 km al E de Pica,-20.527 ,-69.223,2023-11-17,23:50:49,2023-11-18,02:50:49,97,km,2.5,Ml
44 km al N de Mina La Escondida.,-23.884 ,-69.133,2023-11-17,23:44:22,2023-11-18,02:44:22,112,km,3.3,Ml
41 km al NO de Tolt̩n,-38.854 ,-73.392,2023-11-17,22:58:36,2023-11-18,01:58:36,28,km,2.6,Ml
